,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
41,6288.HK,"Fast Retailing Co., Ltd.",44.300,-0.300,-0.67%,600,"5,364",455.475B,1.25
42,WTB.L,Whitbread PLC,"2,258.00",-47.00,-2.04%,"682,522",1.286M,4.557B,15.57
43,003800.KQ,Ace Bed Company Limited,"43,750.00",-700.00,-1.57%,"2,074",61,447.208B,N/A
44,138250.KS,"NS Shopping Co., Ltd","13,450.00",-150.00,-1.10%,"151,415","131,614",444.934B,N/A
45,009970.KS,"Youngone Holdings Co., Ltd.","37,800.00",+300.00,+0.80%,"4,988","6,319",438.665B,N/A
46,105630.KS,"Hansae Co., Ltd.","11,100.00",0.00,0.00%,"94,764","202,222",435.558B,N/A
47,192440.KQ,"Spigen Korea Co., Ltd.","71,200.00","+5,900.00",+9.04%,"266,040","22,597",429.324B,N/A
48,4732.T,"USS Co., Ltd.","1,709.00",-26.00,-1.50%,"948,000","744,898",426.452B,20.77
49,BATAINDIA.NS,Bata India Limited,"1,294.30",-22.30,-1.69%,"951,928",1.139M,166.354B,50.58
50,6923.T,"Stanley Electric Co., Ltd.","2,582.00",-41.00,-1.56%,"265,600","515,609",416.779B,22.62
51,027410.KS,"BGF Co., Ltd.","4,345.00",-20.00,-0.46%,"73,636","216,427",415.855B,N/A
52,9831.T,"Yamada Denki Co., Ltd.",506.00,-2.00,-0.39%,3.291M,4.737M,413.386B,18.73
53,7261.T,Mazda Motor Corporation,653.00,-8.00,-1.21%,5.533M,7.6M,411.251B,33.92
54,2207.TW,"Hotai Motor Co.,Ltd.",747.00,+3.00,+0.40%,"198,000","608,995",407.996B,32.06
55,7205.T,"Hino Motors, Ltd.",706.00,-5.00,-0.70%,1.989M,2.421M,405.265B,12.88
56,7211.T,Mitsubishi Motors Corporation,271.00,+5.00,+1.88%,9.627M,8.089M,403.332B,N/A
57,263720.KQ,"D&C Media Co.,Ltd.","33,450.00",+950.00,+2.92%,"106,098","263,470",402.781B,N/A
58,6471.T,NSK Ltd.,786.00,-11.00,-1.38%,1.778M,2.395M,402.555B,23.18
59,PTON.MX,"Peloton Interactive, Inc.","1,381.04",-6.96,-0.50%,0,N/A,400.583B,N/A
60,BOSCHLTD.NS,Bosch Limited,"13,528.10",+46.95,+0.35%,"213,524","43,548",398.89B,61.41
61,BOSCHLTD.BO,Bosch Limited,"13,487.80",+10.15,+0.08%,"8,905","1,948",397.804B,61.22
62,BUVA.JK,PT Bukit Uluwatu Villa Tbk,58.00,0.00,0.00%,"3,300","102,785",395.054B,N/A
63,084680.KS,E-world co.Ltd.,"4,100.00",+10.00,+0.24%,"812,044",4.196M,388.615B,N/A
64,SMDS.L,DS Smith Plc,282.20,+1.10,+0.39%,11.709M,6.306M,3.874B,7.39
65,1808.T,HASEKO Corporation,"1,336.00",-13.00,-0.96%,"725,300",1.27M,386.572B,6.63
66,CBMF.JK,PT Cahaya Bintang Medan Tbk,206.00,-2.00,-0.96%,5.57M,5.027M,386.25B,7.96
67,NUSA.JK,PT Sinergi Megah Internusa Tbk,50.00,0.00,0.00%,600,"7,217",385B,N/A
68,601888.SS,China Tourism Group Duty Free Corporation Limited,195.86,+3.46,+1.80%,41.411M,13.137M,382.413B,173.63
69,079430.KS,Hyundai Livart Furniture Company Limited,"18,850.00",+50.00,+0.27%,"351,943","655,462",379.153B,N/A
70,7453.T,"Ryohin Keikaku Co., Ltd.","1,438.00",-41.00,-2.77%,2.601M,3.747M,378.22B,16.29
71,BAYU.JK,PT Bayu Buana Tbk,"1,045.00",+85.00,+8.85%,300,"2,480",369.116B,8.32
72,KDSI.JK,PT Kedawung Setia Industrial Tbk,910.00,-25.00,-2.67%,"3,100","19,803",368.55B,6.12
73,BKNG34.SA,Booking Holdings Inc.,355.79,-4.51,-1.25%,20,445,358.896B,110.96
74,ZONE.JK,PT Mega Perintis Tbk,420.00,-2.00,-0.47%,"97,100","104,195",365.472B,7.90
75,008730.KS,"Youlchon Chemical Co.,Ltd.","14,650.00",-250.00,-1.68%,"57,914","118,662",363.32B,N/A
76,QSRN.MX,Restaurant Brands International Inc.,"1,237.15",0.00,0.00%,0,311,361.503B,534.41
77,7947.T,FP Corporation,"8,610.00",+140.00,+1.65%,"157,300","130,992",355.936B,33.03
78,TATAMTRDVR.BO,Tata Motors Limited,42.10,-1.00,-2.32%,"220,873","375,218",350.47B,N/A
79,DPZ.MX,"Domino's Pizza, Inc.","8,743.00",0.00,0.00%,0,N/A,332.903B,840.11
80,TATAMTRDVR.NS,Tata Motors Limited,42.05,-1.10,-2.55%,4.006M,4.962M,349.648B,N/A
81,TATAMOTORS.BO,Tata Motors Limited,105.45,-3.60,-3.30%,2.788M,3.982M,346.949B,N/A
82,TATAMOTORS.NS,Tata Motors Limited,105.35,-3.70,-3.39%,55.876M,71.972M,346.62B,N/A
83,093050.KS,LF Corp.,"12,150.00",-200.00,-1.62%,"78,145","114,331",345.789B,N/A
84,ARGO.JK,PT Argo Pantes Tbk,"1,025.00",0.00,0.00%,100,29,343.946B,N/A
85,017650.KQ,"Daelim Paper Co.,Ltd.","7,630.00",-370.00,-4.63%,"367,797","784,337",343.35B,N/A
86,TALF.JK,PT Tunas Alfin Tbk,248.00,-18.00,-6.77%,"1,900",888,335.653B,12.55
87,TJXC34.SA,"The TJX Companies, Inc.",275.41,0.00,0.00%,0,77,326.003B,199.00
88,PDES.JK,PT Destinasi Tirta Nusantara Tbk,466.00,-34.00,-6.80%,200,"1,329",333.19B,N/A
89,MINA.JK,PT Sanurhasta Mitra Tbk,50.00,0.00,0.00%,"1,000","38,209",328.125B,218.34
90,7550.T,"Zensho Holdings Co., Ltd.","2,144.00",-31.00,-1.43%,"336,300","322,676",327.974B,26.70
91,VIPSN.MX,Vipshop Holdings Limited,481.00,+9.00,+1.91%,11,668,323.434B,997.93
92,AKKU.JK,PT Anugerah Kagum Karya Utama Tbk,50.00,0.00,0.00%,"1,000","1,851",322.473B,N/A
93,HWDN.L,Howden Joinery Group Plc,539.60,-7.20,-1.32%,"556,303",1.909M,3.222B,15.51
94,3197.T,"Skylark Holdings Co., Ltd.","1,622.00",-10.00,-0.61%,1.103M,2.185M,320.348B,45.60
95,7731.T,Nikon Corporation,870.00,-11.00,-1.25%,2.069M,2.18M,319.394B,43.83
96,237880.KQ,"CLIO Cosmetics Co.,Ltd","18,800.00",+100.00,+0.53%,"106,851",N/A,318.997B,N/A
97,BWY.L,Bellway p.l.c.,"2,573.00",-5.00,-0.19%,"254,388","487,532",3.174B,6.08
98,ETSY.MX,"Etsy, Inc.","2,566.00",0.00,0.00%,0,"2,503",297.343B,"4,172.36"
99,ASC.L,ASOS Plc,"3,146.00",-50.00,-1.56%,"218,584","644,293",3.139B,59.02
0,000050.KS,"Kyungbang Co.,Ltd","11,950.00",-100.00,-0.83%,"11,792","185,889",310.883B,N/A
1,YPAS.JK,PT Yanaprima Hastapersada Tbk,464.00,-4.00,-0.85%,"1,700","1,537",309.952B,44.71
2,MOTHERSUMI.BO,Motherson Sumi Systems Limited,96.60,-2.05,-2.08%,"378,366",1.271M,305.211B,26.04
3,MOTHERSUMI.NS,Motherson Sumi Systems Limited,96.60,-2.10,-2.13%,9.288M,26.161M,305.056B,26.04
4,CRISTALES.SN,Cristalerias de Chile S.A.,"4,750.00",0.00,0.00%,64,"11,971",304B,14.33
5,8111.T,Goldwin Inc.,"6,700.00",-180.00,-2.62%,"107,700","211,462",303.458B,28.16
6,5334.T,"NGK Spark Plug Co., Ltd.","1,491.00",-16.00,-1.06%,1.206M,"746,890",303.301B,9.14
7,SOCOVESA.SN,Socovesa S.A.,244.40,+0.40,+0.16%,"177,596","282,776",299.131B,10.65
8,8282.T,K's Holdings Corporation,"1,391.00",-18.00,-1.28%,1.185M,"947,004",294.292B,14.49
9,3563.T,Sushiro Global Holdings Ltd.,"2,514.00",-9.00,-0.36%,1.127M,2.09M,291.75B,28.98
10,111710.KQ,"Namhwa Industrial Co., Ltd.","14,000.00",+200.00,+1.45%,"204,617",N/A,288.232B,N/A
11,SWAT.JK,PT Sriwahana Adityakarta Tbk,95.00,-2.00,-2.06%,2.012M,1.256M,286.824B,N/A
12,FORUS.SN,Forus S.A.,"1,106.00",+1.00,+0.09%,"1,756","114,487",285.867B,22.99
13,TRIP.BA,"TripAdvisor, Inc.","1,015.00",-8.00,-0.78%,50,N/A,N/A,"1,697.32"
14,BOO.L,boohoo group plc,222.30,-39.10,-14.96%,64.018M,9.06M,2.799B,41.94
15,7282.T,"Toyoda Gosei Co., Ltd.","2,162.00",-50.00,-2.26%,"255,500","399,943",279.838B,24.93
16,060980.KS,Halla Holdings Corp.,"27,150.00",-50.00,-0.18%,"23,734","41,006",278.279B,N/A
17,NVR.MX,"NVR, Inc.","75,416.55","+3,460.37",+4.81%,9,0,279.184B,345.03
18,MRF.BO,MRF Limited,"65,373.35","-1,450.70",-2.17%,"1,270",419,277.258B,19.49
19,MRF.NS,MRF Limited,"65,287.20","-1,571.60",-2.35%,"16,863","10,345",276.749B,19.46
20,152330.KS,"Korea Auto Glass Co., Ltd.","13,800.00",+50.00,+0.36%,"34,529","46,917",276B,N/A
21,EXPE.MX,"Expedia Group, Inc.","1,930.00",0.00,0.00%,0,228,267.732B,N/A
22,6473.T,JTEKT Corporation,802.00,-23.00,-2.79%,2.035M,1.361M,275.061B,N/A
23,GAW.L,Games Workshop Group PLC,"8,330.00",-110.00,-1.30%,"38,515","159,017",2.722B,34.06
24,MELI34.SA,"MercadoLibre, Inc.",544.00,-0.99,-0.18%,390,"7,729",267.752B,N/A
25,308170.KS,CENTRAL MOTEK Co.Ltd.,"31,200.00",-50.00,-0.16%,"133,088","443,262",268.632B,N/A
26,016800.KS,Fursys Inc.,"28,750.00",+50.00,+0.17%,"1,343","5,266",267.339B,N/A
27,5110.T,"Sumitomo Rubber Industries, Ltd.","1,016.00",-18.00,-1.74%,"722,900","918,489",267.212B,45.96
28,HD,"The Home Depot, Inc.",246.34,-1.01,-0.41%,"730,032",5.108M,264.944B,24.46
29,8227.T,"SHIMAMURA Co., Ltd.","7,190.00",0.00,0.00%,"200,600","162,556",264.242B,32.58
30,ULTA.MX,"Ulta Beauty, Inc.","4,601.00",0.00,0.00%,0,102,255.154B,607.47
31,3116.T,Toyota Boshoku Corporation,"1,408.00",-46.00,-3.16%,"287,000","306,732",263.043B,10.60
32,216050.KQ,"Incross Co., Ltd.","32,500.00","-1,150.00",-3.42%,"159,989","55,939",261.845B,N/A
33,TSLA,"Tesla, Inc.","1,382.27",-7.59,-0.55%,5.556M,14.419M,256.377B,N/A
34,110790.KQ,"Creas F&C Co.,Ltd","21,800.00",+200.00,+0.93%,"7,318",N/A,255.398B,N/A
35,HM-B.ST,H & M Hennes & Mauritz AB (publ),137.60,-2.45,-1.75%,3.688M,5.297M,254.487B,45.47
36,IGAR.JK,PT Champion Pacific Indonesia Tbk,260.00,-4.00,-1.52%,"96,900","128,048",252.773B,5.80
37,DKNG.MX,DraftKings Inc.,720.00,-27.00,-3.61%,"1,165",N/A,233.019B,N/A
38,272550.KS,Samyang Packaging Corporation,"17,750.00",-100.00,-0.56%,"11,361","35,491",252.224B,N/A
39,089600.KQ,"Nasmedia Co., Ltd.","28,600.00",-300.00,-1.04%,"42,310","28,442",250.384B,N/A
40,CINT.JK,PT Chitose Internasional Tbk,250.00,+4.00,+1.63%,"38,100","61,337",250B,35.30
41,1928.HK,Sands China Ltd.,30.800,-0.300,-0.96%,12.702M,18.492M,249.121B,15.73
42,6755.T,Fujitsu General Limited,"2,373.00",-34.00,-1.41%,"567,900","570,940",248.28B,43.07
43,TSLA.VI,"Tesla, Inc.","1,234.80",-20.20,-1.61%,120,157,224.238B,N/A
44,BALKRISIND.BO,Balkrishna Industries Limited,"1,260.00",-47.05,-3.60%,"35,540","27,077",243.692B,25.38
45,005390.KS,"Shinsung Tongsang Co., Ltd.","1,695.00",+15.00,+0.89%,3.043M,16.568M,243.585B,N/A
46,EAST.JK,PT Eastparc Hotel Tbk,59.00,-1.00,-1.67%,"658,000",2.52M,243.105B,33.77
47,BALKRISIND.NS,Balkrishna Industries Limited,"1,256.45",-51.20,-3.92%,"927,922","766,435",242.893B,25.31
48,5101.T,"The Yokohama Rubber Company, Limited","1,504.00",-27.00,-1.76%,"556,400","693,112",241.315B,7.41
49,8273.T,"Izumi Co., Ltd.","3,345.00",-75.00,-2.19%,"182,400","185,864",239.696B,12.01
50,DNLM.L,Dunelm Group plc,"1,176.00",-33.00,-2.73%,"123,771","418,771",2.379B,21.15
51,058400.KQ,"Korea New Network Co., Ltd.","1,795.00",-50.00,-2.71%,6.813M,"848,598",237.712B,N/A
52,TSLA.MI,"Tesla, Inc.","1,226.00",-20.20,-1.62%,"2,634","3,760",224.212B,N/A
53,1911.T,"Sumitomo Forestry Co., Ltd.","1,303.00",-61.00,-4.47%,1.001M,"572,300",236.397B,8.71
54,TL0.F,"Tesla, Inc.","1,224.20",-11.80,-0.95%,"1,896","2,034",225.73B,N/A
55,HDI.F,"The Home Depot, Inc.",219.15,-0.75,-0.34%,65,262,234.394B,21.76
56,TL0.DE,"Tesla, Inc.","1,225.00",-21.40,-1.72%,"14,024","20,538",223.994B,N/A
57,HDI.DE,"The Home Depot, Inc.",219.05,-1.20,-0.54%,439,610,233.915B,21.75
58,HD.VI,"The Home Depot, Inc.",218.15,-2.65,-1.20%,49,79,232.373B,21.66
59,3099.T,Isetan Mitsukoshi Holdings Ltd.,613.00,-1.00,-0.16%,2.397M,3.155M,233.08B,N/A
60,1211.HK,BYD Company Limited,74.000,+2.750,+3.86%,11.252M,6.709M,239.522B,132.44
61,011280.KS,"Tailim Packaging Co., Ltd.","3,380.00",-5.00,-0.15%,"138,679","571,087",232.676B,N/A
62,7988.T,Nifco Inc.,"2,270.00",-30.00,-1.30%,"221,900","333,087",231.172B,13.24
63,RCL.MX,Royal Caribbean Cruises Ltd.,"1,099.01",+12.51,+1.15%,"1,518","13,981",224.915B,"1,250.30"
64,HAS.MX,"Hasbro, Inc.","1,707.00",0.00,0.00%,0,14,224.977B,527.99
65,0027.HK,Galaxy Entertainment Group Limited,52.650,-0.850,-1.59%,13.757M,12.98M,228.261B,17.49
66,LVMHF,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",453.22,+1.03,+0.23%,68,"2,006",229.881B,32.64
67,CENTEL-R.BK,Central Plaza Hotel Public Company Limited,23.00,-0.50,-2.13%,4.712M,N/A,225.208B,35.55
68,LVMUY,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",90.70,+0.29,+0.32%,"23,732","170,322",230.094B,32.66
69,005720.KS,Nexen Corporation,"4,100.00",+5.00,+0.12%,"29,738","101,046",227.292B,N/A
70,005725.KS,Nexen Corporation,"3,375.00",+100.00,+3.05%,"61,064","63,305",233.947B,N/A
71,037710.KS,"Gwangju Shinsegae Co., Ltd.","143,000.00",0.00,0.00%,136,659,227.576B,N/A
72,7240.T,NOK Corporation,"1,315.00",-24.00,-1.79%,"178,800","364,545",227.454B,N/A
73,TRICOT.SN,Empresas Tricot S.A.,530.00,+2.38,+0.45%,"68,697","275,716",227.216B,28.20
74,7936.T,ASICS Corporation,"1,238.00",-28.00,-2.21%,"834,200",1.238M,226.1B,92.46
75,EBAY34.SA,eBay Inc.,153.99,0.00,0.00%,0,342,214.574B,53.81
76,PAGEIND.NS,Page Industries Limited,"20,103.85",-450.80,-2.19%,"58,734","39,757",224.484B,65.33
77,600104.SS,SAIC Motor Corporation Limited,19.18,-0.02,-0.10%,70.963M,30.378M,224.09B,12.13
78,PAGEIND.BO,Page Industries Limited,"20,058.05",-519.35,-2.52%,861,"3,182",223.725B,65.18
79,JUBLFOOD.BO,Jubilant FoodWorks Limited,"1,693.55",-51.95,-2.98%,"20,076","37,884",223.528B,79.81
80,JUBLFOOD.NS,Jubilant FoodWorks Limited,"1,692.15",-53.60,-3.07%,"596,126",1.322M,223.311B,79.74
81,TRENT.NS,Trent Limited,627.75,-2.20,-0.35%,"306,244","553,648",223.104B,177.83
82,6592.T,"Mabuchi Motor Co., Ltd.","3,325.00",-55.00,-1.63%,"124,600","265,850",221.912B,19.07
83,015750.KQ,"Sungwoo Hitech Co., Ltd.","2,765.00",+15.00,+0.55%,"147,460","315,141",221.177B,N/A
84,MINT-R.BK,Minor International Public Company Limited,20.50,-0.10,-0.49%,28.008M,N/A,218.37B,13.43
85,5105.T,Toyo Tire Corporation,"1,432.00",-17.00,-1.17%,"687,200","923,976",220.418B,10.50
86,5901.T,"Toyo Seikan Group Holdings, Ltd.","1,169.00",-10.00,-0.85%,1.085M,1.283M,219.856B,N/A
87,SBAT.JK,PT Sejahtera Bintang Abadi Textile Tbk,102.00,0.00,0.00%,6.732M,14.001M,216.75B,N/A
88,078590.KQ,OncoQuest Pharmaceuticals Inc.,"4,100.00",0.00,0.00%,"763,590","124,398",216.434B,N/A
89,TUI.L,TUI AG,364.30,-2.60,-0.71%,1.964M,5.014M,2.145B,2.51
90,2020.HK,ANTA Sports Products Limited,78.400,+3.550,+4.74%,17.182M,8.123M,211.833B,35.31
91,002594.SZ,BYD Company Limited,82.75,-0.25,-0.30%,31.916M,16.198M,209.166B,231.15
92,TRN.L,Trainline Plc,438.60,-8.80,-1.97%,"614,721",1.809M,2.108B,N/A
93,115960.KQ,"Yonwoo Co., Ltd","17,000.00",-50.00,-0.29%,"37,713","108,917",210.766B,N/A
94,TRENT.BO,Trent Limited,628.10,-1.70,-0.27%,"14,186","22,707",223.281B,177.93
95,007340.KS,DTR Automotive Corporation,"24,200.00",-150.00,-0.62%,"13,781","13,004",208.559B,N/A
96,3941.T,"Rengo Co., Ltd.",841.00,-9.00,-1.06%,"976,500",1.347M,208.221B,7.49
97,ASPI.JK,"PT Andalan Sakti Primaindo, Tbk",304.00,-18.00,-5.59%,11.406M,13.082M,206.72B,N/A
98,004700.KS,"Chokwang Leather Co.,Ltd.","58,000.00",-100.00,-0.17%,"4,706","11,253",206.069B,N/A
99,HMPRO.BK,Home Product Center Public Company Limited,15.60,-0.20,-1.27%,16.845M,26M,205.159B,34.06
0,070960.KS,HJ Magnolia Yongpyong Hotel & Resort,"4,250.00",+30.00,+0.71%,"100,025","298,354",204.567B,N/A
1,GLOB.JK,PT Global Teleshop Tbk,184.00,0.00,0.00%,"1,500","14,730",204.444B,N/A
2,3048.T,Bic Camera Inc.,"1,151.00",+42.00,+3.79%,1.25M,"718,539",202.499B,19.17
3,MOH.F,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",400.00,-5.00,-1.23%,982,687,200.271B,28.11
4,MOHF.F,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",79.00,-0.50,-0.63%,14,48,201.499B,27.76
5,CRC.BK,Central Retail Corporation Public Company Limited,33.50,-0.50,-1.47%,5.671M,18.021M,202.039B,17.19
6,MOH.DE,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",400.00,-5.00,-1.23%,"1,504","3,346",201.24B,28.11
7,LVMH.MI,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",400.80,-2.40,-0.60%,189,789,201.568B,28.17
8,MC.PA,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",400.25,-2.40,-0.60%,"201,470","630,607",201.566B,28.13
9,900140.KS,LVMC Holdings,"4,050.00",-15.00,-0.37%,"98,300","344,460",201.479B,N/A
10,009275.KS,ShinWon Corporation,"69,100.00","+12,900.00",+22.95%,"189,208","14,885",201.402B,N/A
11,079980.KS,Huvis Corporation,"6,090.00",-10.00,-0.16%,"196,229","464,217",200.424B,N/A
12,MC.VI,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",398.45,-2.50,-0.62%,36,46,201.51B,28.00
13,SOTS.JK,PT Satria Mega Kencana Tbk,200.00,-4.00,-1.96%,800,"16,008",200B,N/A
14,MAKRO-R.BK,Siam Makro Public Company Limited,41.50,-0.75,-1.78%,3.154M,"163,882",207.851B,31.09
15,MAKRO.BK,Siam Makro Public Company Limited,41.50,-0.75,-1.78%,3.154M,1.576M,199.2B,31.09
16,GMCO34.SA,General Motors Company,134.00,0.00,0.00%,0,"4,329",192.664B,41.09
17,7313.T,"TS TECH Co., Ltd.","2,877.00",-18.00,-0.62%,"224,700","174,450",195.629B,12.99
18,104480.KQ,TK Chemical Corporation,"2,150.00",+5.00,+0.23%,"503,577","782,914",195.425B,N/A
19,6862.HK,Haidilao International Holding Ltd.,36.000,-0.950,-2.57%,9.531M,8.678M,190.8B,N/A
20,CSMI.JK,PT Cipta Selera Murni Tbk,230.00,+14.00,+6.48%,"217,200","904,750",187.694B,N/A
21,7251.T,Keihin Corporation,"2,533.00",-12.00,-0.47%,"171,700","245,618",187.336B,N/A
22,000430.KS,"Daewon Kang Up Co., Ltd.","3,015.00",+5.00,+0.17%,"19,199","55,714",186.93B,N/A
23,MKS.L,Marks and Spencer Group plc,94.90,+0.66,+0.70%,11.964M,23.063M,1.851B,79.08
24,TVSMOTOR.NS,TVS Motor Company Limited,384.95,-15.15,-3.79%,3.318M,3.641M,182.794B,29.28
25,TVSMOTOR.BO,TVS Motor Company Limited,384.85,-15.05,-3.76%,"90,205","99,593",182.837B,29.27
26,INCH.L,Inchcape plc,462.40,-8.80,-1.87%,"386,957",1.14M,1.818B,5.90
27,AKPI.JK,PT Argha Karya Prima Industry Tbk,296.00,0.00,0.00%,100,903,181.225B,4.56
28,WYNN.MX,"Wynn Resorts, Limited","1,660.00",-20.28,-1.21%,420,"28,616",174.581B,N/A
29,083550.KQ,KM Corporation,"19,050.00",+100.00,+0.53%,"472,821","104,321",180.1B,N/A
30,3086.T,"J. Front Retailing Co., Ltd.",685.00,-7.00,-1.01%,2.58M,2.627M,179.267B,N/A
31,3050.T,"DCM Holdings Co., Ltd.","1,312.00",-1.00,-0.08%,"460,000","594,440",179.02B,11.66
32,160550.KQ,"Next Entertainment World Co., Ltd.","6,400.00",+20.00,+0.31%,"774,015","680,544",178.599B,N/A
33,MGM.MX,MGM Resorts International,358.00,-9.01,-2.45%,308,"105,739",173.382B,65.38
34,080160.KQ,MODETOUR NETWORK Inc.,"10,350.00",+50.00,+0.49%,"95,367","105,458",178.525B,N/A
35,2678.T,ASKUL Corporation,"3,490.00",0.00,0.00%,"239,800","261,590",178.073B,52.10
36,HOTL.JK,PT. Saraswati Griya Lestari Tbk,50.00,0.00,0.00%,"1,000","356,359",177.5B,N/A
37,6412.T,Heiwa Corporation,"1,787.00",-16.00,-0.89%,"171,600","214,321",176.263B,11.11
38,7458.T,"Daiichikosho Co., Ltd.","3,140.00",+5.00,+0.16%,"363,000","231,079",175.535B,14.17
39,067990.KQ,Deutsch Motors Inc.,"6,470.00",+120.00,+1.89%,"116,857","237,678",174.902B,N/A
40,TM,Toyota Motor Corporation,124.75,-0.21,-0.17%,"51,397","216,730",174.12B,7.63
41,009680.KS,Motonic Corporation,"7,920.00",+140.00,+1.80%,"123,350","24,897",173.165B,N/A
42,TOYOF,Toyota Motor Corporation,61.91,-0.39,-0.63%,118,"6,904",173.321B,7.57
43,086980.KQ,Showbox Corp.,"2,750.00",+40.00,+1.48%,"339,784","469,907",171.6B,N/A
44,065950.KQ,Welcron Company Limited,"6,320.00",+50.00,+0.80%,3.692M,"744,780",171.465B,N/A
45,067170.KQ,Autech Corporation,"11,450.00",+200.00,+1.78%,"274,395","266,586",170.878B,N/A
46,7274.T,SHOWA Corporation,"2,236.00",-9.00,-0.40%,"251,500","342,526",169.859B,13.50
47,ROST34.SA,"Ross Stores, Inc.",230.00,-0.99,-0.43%,20,169,164.002B,88.09
48,122450.KQ,KMH Co. Ltd.,"7,490.00",+170.00,+2.32%,"192,968","463,239",169.571B,N/A
49,048550.KQ,"SM Culture & Contents Co., Ltd.","1,830.00",+5.00,+0.27%,4.69M,1.533M,169.531B,N/A
50,BHARATFORG.NS,Bharat Forge Limited,362.50,-12.85,-3.42%,1.854M,3.616M,168.754B,48.27
51,BHARATFORG.BO,Bharat Forge Limited,362.25,-13.05,-3.48%,"104,528","217,710",168.66B,48.24
52,ERTX.JK,PT Eratex Djaja Tbk,130.00,+5.00,+4.00%,600,"10,335",167.25B,"129,999.99"
53,0175.HK,Geely Automobile Holdings Limited,17.000,+0.060,+0.35%,167.591M,72.263M,166.817B,16.90
54,BATAINDIA.BO,Bata India Limited,"1,294.30",-22.30,-1.69%,"62,921","64,911",166.354B,50.58
55,MTN.MX,"Vail Resorts, Inc.","4,181.00",+41.00,+0.99%,0,"18,684",158.927B,"1,049.71"
56,215360.KQ,"Woory Industrial Co., Ltd.","18,250.00",-350.00,-1.88%,"63,475","204,417",165.683B,N/A
57,007860.KS,"Seoyeon Co., Ltd.","7,610.00",+390.00,+5.40%,8.149M,3.351M,165.193B,N/A
58,001465.KS,"BYC Co., Ltd.","124,000.00","+5,000.00",+4.20%,572,489,164.994B,N/A
59,3222.T,United Super Markets Holdings Inc.,"1,277.00",-3.00,-0.23%,1.307M,"196,734",163.797B,100.16
60,123040.KQ,"MS Autotech Co.,Ltd","5,200.00",-90.00,-1.70%,"598,374",N/A,161.666B,N/A
61,6417.T,"Sankyo Co., Ltd.","2,633.00",-52.00,-1.94%,"474,100","584,664",161.062B,15.25
62,BKGN.MX,The Berkeley Group Holdings plc,"1,183.93",0.00,0.00%,0,286,160.939B,N/A
63,RDW.L,Redrow plc,456.00,+2.60,+0.57%,1.186M,1.907M,1.606B,5.31
64,RELAXO.BO,Relaxo Footwears Limited,645.30,-5.05,-0.78%,"36,707","13,629",160.193B,70.91
65,RELAXO.NS,Relaxo Footwears Limited,645.55,-4.70,-0.72%,"233,613","315,659",160.28B,70.94
66,CSP.L,Countryside Properties PLC,349.98,+5.58,+1.62%,"490,359",1.465M,1.575B,10.74
67,FRAS.L,Frasers Group plc,302.98,-13.42,-4.24%,"117,756","620,345",1.574B,12.17
68,TOM.VI,Toyota Motor Corporation,56.50,0.00,0.00%,0,0,154.198B,N/A
69,950170.KQ,JTC Inc.,"4,455.00",-20.00,-0.45%,"34,784",N/A,156.77B,N/A
70,5991.T,"NHK Spring Co., Ltd.",667.00,-13.00,-1.91%,"307,200","467,135",156.273B,34.27
71,1402.TW,Far Eastern New Century Corporation,29.10,+0.05,+0.17%,6.66M,13.87M,155.746B,14.26
72,VTY.L,Vistry Group PLC,714.00,-6.00,-0.83%,"352,291",1.15M,1.555B,7.31
73,TOMA.F,Toyota Motor Corporation,110.36,-0.10,-0.09%,21,3,154.058B,6.75
74,000680.KS,LS Networks Corporation Limited,"2,110.00",-25.00,-1.17%,"18,939","364,837",155.049B,N/A
75,001460.KS,"BYC Co., Ltd.","209,000.00","-4,500.00",-2.11%,807,861,155.004B,N/A
76,101140.KS,"BTONE CO.,Ltd","3,995.00",-125.00,-3.03%,"270,458","525,228",154.233B,N/A
77,6425.T,Universal Entertainment Corporation,"1,986.00",-74.00,-3.59%,"160,100","307,431",153.884B,76.69
78,016450.KS,"Hansae Yes24 Holdings Co., Ltd","3,910.00",-120.00,-2.98%,"324,810","92,302",153.514B,N/A
79,7630.T,"Ichibanya Co., Ltd.","4,795.00",0.00,0.00%,"36,500","41,945",153.082B,62.66
80,ASHOKLEY.BO,Ashok Leyland Limited,52.05,+0.15,+0.29%,2.183M,2.029M,152.794B,45.26
81,TOM.F,Toyota Motor Corporation,55.00,-1.00,-1.79%,"4,712",851,151.444B,6.73
82,ASHOKLEY.NS,Ashok Leyland Limited,51.95,+0.05,+0.10%,55.008M,43.137M,152.501B,45.17
83,002170.KS,"Samyang Tongsang Co., Ltd","53,500.00",-200.00,-0.37%,"2,075","5,886",152.444B,N/A
