,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
40,8CW.F,Crown Castle International Corp. (REIT),152.52,-0.80,-0.52%,16,25,62.863B,86.17
41,PRLD.VI,"Prologis, Inc.",85.00,0.00,0.00%,0,0,61.922B,32.48
42,3476.T,MIRAI Corporation,"37,300.00",+150.00,+0.40%,"9,331","14,854",62.002B,11.93
43,GOLD-R.BK,Golden Land Property Development Public Company Limited,8.45,0.00,0.00%,"474,400",N/A,61.91B,8.97
44,3459.T,Samty Residential Investment Corporation,"104,200.00","-1,700.00",-1.61%,"1,776","1,313",61.749B,20.18
45,3290.T,"One REIT, Inc.","256,400.00","-1,700.00",-0.66%,413,756,61.512B,17.15
46,CPNREIT.BK,CPN Retail Growth Leasehold REIT,27.00,-0.25,-0.92%,"661,600",1.786M,59.737B,18.74
47,LXI.L,LXI REIT plc,112.54,-0.46,-0.41%,"302,497","993,232",586.812M,7.40
48,0884.HK,CIFI Holdings (Group) Co. Ltd.,6.930,-0.060,-0.86%,13.254M,18.281M,56.323B,N/A
49,NRP.JO,NEPI Rockcastle plc,"9,320.00",-59.00,-0.63%,1.118M,1.753M,55.901B,N/A
50,PLDGP,"Prologis, Inc.",72.51,0.00,0.00%,220,293,55.444B,27.71
51,DIGS.L,GCP Student Living PLC,121.00,-1.00,-0.82%,"494,198",1.328M,550.573M,5.45
52,1821.HK,ESR Cayman Limited,17.960,-0.140,-0.77%,1.718M,6.08M,54.782B,N/A
53,600848.SS,"Shanghai Lingang Holdings Co.,Ltd.",26.29,+0.97,+3.83%,45.512M,6.123M,53.571B,37.34
54,3319.HK,"A-Living Services Co., Ltd.",39.550,+0.600,+1.54%,7.652M,4.337M,52.733B,N/A
55,8979.T,Starts Proceed Investment Corporation,"207,300.00","-2,300.00",-1.10%,360,608,52.608B,18.55
56,SUPR.L,Supermarket Income REIT plc,111.00,0.00,0.00%,"148,417",1.045M,525.718M,21.35
57,AMATA-R.BK,Amata Corporation Public Company Limited,16.00,+0.10,+0.63%,12.368M,N/A,52.679B,10.11
58,SPG-PJ,"Simon Property Group, Inc.",60.99,0.00,0.00%,110,"1,710",51.567B,9.44
59,3244.T,"Samty Co., Ltd.","1,276.00",-12.00,-0.93%,"166,200","312,123",51.516B,5.56
60,MTSM.JK,PT Metro Realty Tbk,220.00,+16.00,+7.84%,500,"1,269",51.227B,N/A
61,000656.SZ,"Jinke Property Group Co., Ltd.",9.58,+0.14,+1.48%,72.743M,37.423M,51.155B,8.62
62,2542.TW,Highwealth Construction Corp.,44.40,+0.30,+0.68%,1.892M,2.676M,50.615B,45.08
63,CHVKF,"China Vanke Co., Ltd.",2.9000,0.0000,0.00%,"1,000",93,48.862B,6.81
64,1030.HK,Seazen Group Limited,7.980,-0.030,-0.37%,10.337M,8.756M,49.556B,9.93
65,THRL.L,Target Healthcare REIT plc,108.20,+1.00,+0.93%,"253,443","725,356",495.002M,13.87
66,8871.T,"GOLDCREST Co.,Ltd.","1,400.00",-4.00,-0.28%,"65,900","92,956",49.367B,6.51
67,EGRNY,China Evergrande Group,79.20,+3.10,+4.07%,300,17,45.049B,N/A
68,CAST.ST,Castellum AB (publ),177.95,+2.15,+1.22%,"566,825","970,023",48.616B,10.15
69,BCPT.L,BMO Commercial Property Trust,60.77,-0.23,-0.37%,"651,605",2.773M,485.806M,N/A
70,3478.T,"MORI TRUST Hotel Reit, Inc.","96,200.00",-800.00,-0.82%,"1,500","2,403",48.1B,13.50
71,WHA.BK,WHA Corporation Public Company Limited,3.2600,-0.0200,-0.61%,61.97M,146.808M,47.952B,16.55
72,SUNTECK.BO,Sunteck Realty Limited,182.15,-5.40,-2.88%,"67,331","40,668",26.662B,16.02
73,600663.SS,"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd.",13.80,+0.19,+1.40%,17.644M,5.076M,47.486B,15.61
74,3468.T,Star Asia Investment Corporation,"88,000.00","-2,300.00",-2.55%,"6,859","2,799",47.593B,13.76
75,SUNTECK.NS,Sunteck Realty Limited,183.10,-4.15,-2.22%,"593,961","532,057",26.844B,16.10
76,0247.HK,Tsim Sha Tsui Properties Limited,25.000,+0.050,+0.20%,"2,000","1,885",47.312B,12.32
77,EGRNF,China Evergrande Group,3.5500,0.0000,0.00%,5,"11,054",43.286B,N/A
78,0004.HK,Wharf (Holdings) Limited,15.460,+0.080,+0.52%,3.013M,6.346M,47.144B,13.93
79,WHA-R.BK,WHA Corporation Public Company Limited,3.2600,-0.0200,-0.61%,61.97M,N/A,46.916B,16.55
80,SAGA-D.ST,AB Sagax (publ),30.65,+0.10,+0.33%,"245,654","264,143",44.755B,3.30
81,600872.SS,"Jonjee Hi-tech Industrial & Commercial Holding Co., Ltd.",57.90,+1.62,+2.88%,7.794M,5.422M,46.125B,62.80
82,2923.TW,Sino Horizon Holdings Limited,26.40,-0.60,-2.22%,"26,000","94,495",45.944B,N/A
83,8848.T,Leopalace21 Corporation,186.00,+9.00,+5.08%,10.513M,5.309M,45.35B,N/A
84,SAGA-B.ST,AB Sagax (publ),132.00,+2.00,+1.54%,"277,686","329,052",45.296B,14.20
85,6049.HK,"Poly Property Development Co., Ltd.",81.350,+3.050,+3.90%,3.249M,2.07M,45.014B,N/A
86,SAGA-A.ST,AB Sagax (publ),136.00,+2.00,+1.49%,"2,532","2,989",45.275B,14.63
87,PSA-PH,Public Storage,27.19,+0.09,+0.33%,"7,241","28,811",43.857B,3.70
88,1813.HK,KWG Group Holdings Limited,13.800,-0.200,-1.43%,13.08M,7.775M,43.843B,4.00
89,PSA-PK,Public Storage,25.77,+0.13,+0.52%,"9,888","21,861",43.225B,N/A
90,18V.F,"China Vanke Co., Ltd.",3.2200,+0.0200,+0.62%,700,175,43.469B,7.56
91,MTVW.L,Mountview Estates P.L.C.,"10,915.00",-85.00,-0.77%,467,330,421.709M,15.04
92,GRT.JO,Growthpoint Properties Limited,"1,409.00",-51.00,-3.49%,8.452M,12.264M,42.314B,677.40
93,8923.T,Tosei Corporation,894.00,-19.00,-2.08%,"714,500","185,384",42.235B,4.28
94,002146.SZ,"RiseSun Real Estate Development Co.,Ltd",9.66,+0.01,+0.10%,62.399M,22.888M,42.003B,4.57
95,H1ST34.SA,"Host Hotels & Resorts, Inc.",60.91,0.00,0.00%,0,38,40.939B,60.19
96,3487.T,"CRE Logistics REIT, Inc.","159,900.00","+7,500.00",+4.92%,"26,525","2,715",41.454B,29.95
97,FTREIT.BK,Ticon Freehold and Leasehold Real Estate Investment Trust,14.50,-0.20,-1.36%,"838,100",1.097M,40.925B,21.97
98,000961.SZ,"Jiangsu Zhongnan Construction Group Co., Ltd.",10.82,+0.11,+1.03%,71.501M,30.668M,40.726B,9.42
99,8934.T,"Sun Frontier Fudousan Co., Ltd.",835.00,-3.00,-0.36%,"340,500","231,876",40.664B,3.81
0,3492.T,Takara Leben Real Estate Investment Corporation,"87,700.00",+900.00,+1.04%,"1,890","2,225",40.561B,11.87
1,3458.T,"CRE, Inc.","1,580.00",-20.00,-1.25%,"92,900","16,076",39.883B,57.56
2,1528.HK,Red Star Macalline Group Corporation Ltd.,5.330,-0.020,-0.37%,3.817M,1.156M,40.347B,3.93
3,3383.HK,Agile Group Holdings Limited,10.120,+0.020,+0.20%,8.815M,8.183M,39.641B,4.68
4,WHART.BK,WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust,15.50,0.00,0.00%,1.051M,"860,354",39.597B,21.62
5,DLR,"Digital Realty Trust, Inc.",146.21,-1.28,-0.87%,"357,938",2.4M,39.23B,52.16
6,5522.TW,"Farglory Land Development Co., Ltd.",49.85,+0.10,+0.20%,1.581M,1.646M,38.963B,15.63
7,SUHJF,Sun Hung Kai Properties Limited,13.15,0.00,0.00%,"6,000","6,159",37.687B,5.99
8,9639.T,"Sankyo Frontier Co.,Ltd.","3,495.00",+55.00,+1.60%,"4,800","4,085",38.841B,8.34
9,8897.T,"Takara Leben Co., Ltd.",355.00,-3.00,-0.84%,"267,700","464,354",38.487B,7.23
10,CAOVF,China Overseas Land & Investment Limited,3.3100,0.0000,0.00%,"4,000","2,916",36.749B,6.73
11,HLCL.L,Helical plc,310.00,-9.50,-2.97%,"40,173","124,714",375.925M,9.78
12,PCTN.L,Picton Property Income Limited,69.10,+0.10,+0.14%,"618,035",1.45M,378.396M,16.85
13,PRSR.L,PRS REIT,76.00,+0.80,+1.06%,"57,775","472,948",376.411M,21.11
14,601828.SS,Red Star Macalline Group Corporation Ltd.,10.70,+0.17,+1.61%,11.343M,7.019M,37.527B,12.95
15,3455.T,Healthcare & Medical Investment Corporation,"120,600.00","+1,100.00",+0.92%,385,965,37.507B,19.89
16,SUHJY,Sun Hung Kai Properties Limited,12.91,0.00,0.00%,"13,698","136,896",37.687B,N/A
17,CREI.L,Custodian REIT Ord,88.70,-0.30,-0.34%,"176,587","426,399",372.587M,46.68
18,V1NO34.SA,Vornado Realty Trust,195.30,0.00,0.00%,0,11,36.665B,12.77
19,CTIO.BA,Consultatio S.A.,90.00,+0.50,+0.56%,320,"11,923",36.892B,53.38
20,SPI.BK,Saha Pathana Inter-Holding Public Company Limited,64.50,+0.50,+0.78%,"6,000","11,525",36.887B,16.68
21,FABG.ST,Fabege AB (publ),112.10,+3.60,+3.32%,2.09M,1.025M,36.801B,5.76
22,SBB-D.ST,Samhallsbyggnadsbolaget i Norden AB (publ),30.80,+0.30,+0.98%,"255,326","596,681",35.782B,11.20
23,2972.T,SANKEI REAL ESTATE Inc.,"102,900.00","+2,700.00",+2.69%,"4,908","1,023",36.715B,17.12
24,VONOY,Vonovia SE,31.35,0.00,0.00%,148,114,33.845B,N/A
25,SPI-R.BK,Saha Pathana Inter-Holding Public Company Limited,64.50,+0.50,+0.78%,"6,000",228,37.772B,16.68
26,600415.SS,"Zhejiang China Commodities City Group Co., Ltd.",6.67,+0.61,+10.07%,427.367M,93.268M,36.306B,27.91
27,WALL-B.ST,Wallenstam AB (publ),112.10,+0.80,+0.72%,"183,543","260,974",36.208B,13.38
28,0053.HK,Guoco Group Limited,109.800,-0.500,-0.45%,"5,000","11,364",36.13B,10.57
29,FIBRAPL14.MX,FIBRA Prologis,42.17,+0.26,+0.62%,"26,988","719,608",35.81B,23.99
30,SOHO.L,Triple Point Social Housing REIT plc,102.01,+1.51,+1.50%,"124,130","640,308",357.213M,15.00
31,ERES.QA,Ezdan Holding Group Q.P.S.C.,1.3400,+0.0100,+0.75%,19.044M,46.329M,35.543B,223.33
32,CAOVY,China Overseas Land & Investment Limited,16.36,-0.45,-2.68%,"2,950","21,162",35.765B,6.65
33,SBB-B.ST,Samhallsbyggnadsbolaget i Norden AB (publ),25.14,-0.24,-0.95%,4.6M,11.405M,35.098B,9.14
34,EV1.F,China Evergrande Group,2.7200,-0.2000,-6.85%,110,"1,181",35.648B,6.75
35,145270.KS,"K-TOP Reits Co.,Ltd.",756.00,-1.00,-0.13%,"40,910","161,012",34.94B,N/A
36,FQI.F,"Digital Realty Trust, Inc.",129.42,-1.08,-0.83%,257,50,34.697B,46.17
37,ESP.L,Empiric Student Property plc,57.50,-1.00,-1.71%,"733,381",1.143M,346.818M,6.32
38,F1RI34.SA,Federal Realty Investment Trust,116.40,0.00,0.00%,0,52,33.355B,102.96
39,2980.T,SRE Holdings Corporation,"2,277.00",-70.00,-2.98%,"76,700","65,681",34.483B,70.93
40,001914.SZ,"China Merchants Property Operation and Service Co., Ltd.",32.50,+0.04,+0.12%,8.075M,6.744M,34.461B,89.29
41,3451.T,Tosei Reit Investment Corporation,"102,200.00",-400.00,-0.39%,735,"1,679",34.391B,15.51
42,600185.SS,"Gree Real Estate Co., Ltd.",16.59,-0.15,-0.90%,132.431M,52.982M,34.193B,88.72
43,VNNVF,Vonovia SE,62.50,0.00,0.00%,"2,800","1,841",33.845B,10.20
44,SHG.F,Sun Hung Kai Properties Limited,11.64,+0.24,+2.06%,168,31,34.006B,5.30
45,600895.SS,"Shanghai Zhangjiang Hi-Tech Park Development Co., Ltd.",21.91,-0.06,-0.27%,59.227M,41.363M,33.932B,47.63
46,SBAC,SBA Communications Corporation (REIT),303.62,-1.87,-0.61%,"132,056","842,093",33.892B,N/A
47,PSA,Public Storage,193.64,-0.82,-0.42%,"229,920",1.047M,33.847B,26.35
48,2777.HK,"Guangzhou R&F Properties Co., Ltd.",9.670,-0.040,-0.41%,12.933M,11.633M,33.8B,2.88
49,HWG.L,Harworth Group plc,103.50,+0.50,+0.49%,"38,640","572,894",333.538M,13.10
50,UANC.L,Urban&Civic plc,229.50,-2.50,-1.08%,"22,732","165,194",333.188M,42.50
51,8890.T,"Raysum Co., Ltd.",913.00,-7.00,-0.76%,"63,400","115,879",33.222B,4.39
52,STP.L,Stenprop Limited,121.49,+0.49,+0.40%,"98,737","165,942",345.793M,22.50
53,BAPA.JK,PT Bekasi Asri Pemula Tbk,50.00,0.00,0.00%,100,"240,612",33.089B,6.68
54,SPALI.BK,Supalai Public Company Limited,16.80,-0.20,-1.18%,2.694M,5.613M,32.74B,7.75
55,2971.T,ESCON JAPAN REIT Investment Corporation,"115,600.00","+3,100.00",+2.76%,"2,961","1,101",32.713B,15.53
56,SAGA-PREF.ST,AB Sagax (publ),36.20,-0.10,-0.28%,298,"16,094",32.39B,3.89
57,RGL.L,Regional REIT Limited,75.00,-0.20,-0.27%,"459,602","976,520",323.63M,11.36
58,BOOT.L,Henry Boot PLC,243.00,-7.00,-2.80%,"92,464","199,215",323.623M,8.65
59,CPP.F,China Overseas Land & Investment Limited,2.8800,-0.0200,-0.69%,20,211,32.266B,5.85
60,CTRYF,Country Garden Holdings Company Limited,1.4260,0.0000,0.00%,"2,600","9,024",31.041B,6.48
61,QH-R.BK,Quality Houses Public Company Limited,2.2000,-0.0400,-1.79%,30.478M,N/A,32.135B,9.44
62,DANHOS13.MX,Fibra Danhos,21.58,-0.10,-0.46%,"132,800",1.353M,31.697B,8.27
63,CRBJF,China Resources Land Limited,4.1200,0.0000,0.00%,"1,400","1,980",31.555B,7.91
64,CRBJY,China Resources Land Limited,43.16,0.00,0.00%,50,28,31.555B,N/A
65,CTRYY,Country Garden Holdings Company Limited,29.23,0.00,0.00%,5,69,31.041B,5.31
66,000671.SZ,"Yango Group Co., Ltd",7.66,+0.06,+0.79%,46.622M,24.151M,31.363B,7.86
67,IHR.L,Impact Healthcare REIT plc,97.80,+0.40,+0.41%,"89,961","389,075",311.924M,9.40
68,RDI.L,RDI REIT P.L.C.,81.40,-0.60,-0.73%,"869,160","580,860",309.577M,N/A
69,3883.HK,China Aoyuan Group Limited,11.220,-0.020,-0.18%,8.251M,9.152M,30.326B,6.42
70,INGR.ME,"Public Joint Stock Company ""INGRAD""",735.00,+2.00,+0.27%,695,18,30.288B,N/A
71,LNGPF,Longfor Group Holdings Limited,4.9500,0.0000,0.00%,"4,000",90,30.084B,14.27
72,4SB.F,SBA Communications Corporation (REIT),268.00,-1.40,-0.52%,8,2,29.991B,N/A
73,VNAA.F,Vonovia SE,27.50,+0.34,+1.25%,6,70,30.297B,25.68
74,VNA.DE,Vonovia SE,55.52,+0.30,+0.54%,"621,046",1.54M,30.085B,25.92
75,VNA.F,Vonovia SE,55.50,+0.32,+0.58%,740,"3,990",30.096B,25.91
76,3228.T,"Sanei Architecture Planning Co.,Ltd.","1,413.00",+18.00,+1.29%,"74,500","23,017",29.98B,7.76
77,600208.SS,"Xinhu Zhongbao Co.,Ltd.",3.4800,+0.1000,+2.96%,154.78M,57.338M,29.926B,20.23
78,1233.HK,Times China Holdings Limited,15.340,-0.280,-1.79%,6.789M,4.556M,29.788B,N/A
79,PUP.F,Public Storage,170.52,-1.02,-0.59%,37,2,29.872B,23.20
80,IBREALEST.BO,Indiabulls Real Estate Limited,65.20,+3.00,+4.82%,1.589M,"240,029",29.644B,24.42
81,IBREALEST.NS,Indiabulls Real Estate Limited,65.10,+2.95,+4.75%,4.777M,1.504M,29.622B,24.38
82,VNA.VI,Vonovia SE,54.62,-0.70,-1.27%,0,31,29.544B,25.50
83,0683.HK,Kerry Properties Limited,20.150,-0.300,-1.47%,1.582M,2.176M,29.348B,4.25
84,LGFRY,Longfor Group Holdings Limited,49.76,-0.53,-1.05%,654,"4,219",29.767B,14.34
85,8909.T,"Shinoken Group Co., Ltd.",854.00,+1.00,+0.12%,"59,900","192,553",28.906B,6.69
86,CHZ.F,China Resources Land Limited,3.9200,+0.0600,+1.55%,793,267,28.331B,7.52
87,BRIGADE.NS,Brigade Enterprises Limited,139.65,-5.45,-3.76%,"290,168","380,630",28.512B,22.03
88,BRIGADE.BO,Brigade Enterprises Limited,139.75,-5.20,-3.59%,"24,515","21,494",30.488B,22.04
89,VNA.MI,Vonovia SE,51.00,0.00,0.00%,200,136,29.923B,23.81
90,CSGP,"CoStar Group, Inc.",716.98,-6.36,-0.88%,"50,951","310,335",28.22B,86.91
91,600515.SS,"HNA Infrastructure Investment Group Co.,LTD",7.16,+0.65,+9.98%,280.806M,44.766M,27.978B,N/A
92,GMG.AX,Goodman Group,15.30,-0.43,-2.73%,4.004M,5.286M,27.975B,19.01
93,DZJ.F,Country Garden Holdings Company Limited,1.1800,-0.0820,-6.50%,"1,000",844,25.66B,5.36
94,3252.T,"Nippon Commercial Development Co., Ltd.","1,509.00",-22.00,-1.44%,"24,200","46,221",27.593B,8.65
95,DLR-PK,"Digital Realty Trust, Inc.",26.50,0.00,0.00%,"3,830","17,863",27.535B,9.45
96,PSDL.L,Phoenix Spree Deutschland Ltd Ord,281.50,+1.50,+0.54%,"22,354","97,682",273.833M,12.80
97,DLR-PG,"Digital Realty Trust, Inc.",25.52,+0.02,+0.08%,692,"22,912",27.377B,9.10
98,015020.KS,E-Starco. Co. Ltd,702.00,-17.00,-2.36%,"85,227","157,673",27.301B,N/A
99,2669.HK,China Overseas Property Holdings Limited,8.290,-0.050,-0.60%,8.424M,14.297M,27.248B,N/A
0,000540.SZ,Zhongtian Financial Group Company Limited,3.8800,+0.1700,+4.58%,201.991M,45.257M,27.18B,73.21
1,600675.SS,China Enterprise Company Limited,4.4500,+0.0300,+0.68%,16.232M,6.981M,27.128B,23.67
2,DLR-PJ,"Digital Realty Trust, Inc.",25.29,-0.02,-0.08%,"2,760","13,378",27.117B,9.02
3,2975.T,"Star Mica Holdings Co., Ltd.","1,473.00",+30.00,+2.08%,"80,200","31,267",26.851B,15.76
4,CCO.JO,Capital & Counties Properties PLC,"3,145.00",-67.00,-2.09%,1.045M,"909,608",26.368B,N/A
5,2869.HK,Greentown Service Group Co. Ltd.,9.010,+0.020,+0.22%,18.898M,10.511M,26.559B,N/A
6,WHR.L,Warehouse REIT PLC,110.00,+0.50,+0.46%,1.024M,"870,150",265.449M,15.28
7,RLF.F,Longfor Group Holdings Limited,4.3200,-0.0600,-1.37%,10,92,26.233B,12.45
8,3480.T,"J.S.B.Co.,Ltd.","2,745.00",-28.00,-1.01%,"17,900","17,465",26.178B,9.32
9,0010.HK,Hang Lung Group Limited,19.200,+0.180,+0.95%,1.388M,1.419M,26.15B,3.83
10,DLR-PC,"Digital Realty Trust, Inc.",26.09,+0.06,+0.22%,628,"16,825",26.072B,9.31
11,5534.TW,"Chong Hong Construction Co., Ltd.",89.60,+0.30,+0.34%,"764,000","768,857",26.013B,8.27
12,SHED.L,Urban Logistics REIT plc,137.30,-0.20,-0.15%,"128,564","402,083",258.97M,6.45
13,DLR-PI,"Digital Realty Trust, Inc.",25.25,-0.01,-0.04%,"3,109","17,271",25.792B,9.01
14,3473.T,Sakura Sogo REIT Investment Corporation,"77,100.00","-2,900.00",-3.62%,"1,448",964,25.674B,18.23
15,3990.HK,Midea Real Estate Holding Limited,20.850,-0.150,-0.71%,1.497M,1.654M,25.657B,N/A
16,RLG.F,"CoStar Group, Inc.",645.00,0.00,0.00%,5,2,25.171B,78.18
17,PSH.BK,Pruksa Holding Public Company Limited,11.70,-0.20,-1.68%,2.054M,2.559M,25.611B,5.57
18,PSH-R.BK,Pruksa Holding Public Company Limited,11.70,-0.20,-1.68%,2.054M,N/A,25.605B,5.57
19,IMPACT.BK,Impact Growth Real Estate Investment Trust,17.20,-0.10,-0.58%,"492,300","797,135",25.499B,20.60
20,0014.HK,Hysan Development Company Limited,24.450,-0.200,-0.81%,1.73M,2.017M,25.474B,5.28
21,3465.T,"Ki-Star Real Estate Co.,Ltd","1,789.00",-61.00,-3.30%,"69,600","114,768",25.388B,7.08
22,2778.HK,Champion Real Estate Investment Trust,4.250,-0.010,-0.23%,3.74M,4.433M,25.028B,N/A
23,AP-R.BK,AP (Thailand) Public Company Limited,6.30,+0.05,+0.80%,9.451M,N/A,24.529B,7.60
24,8842.T,"Tokyo Rakutenchi Co.,Ltd.","4,125.00",-20.00,-0.48%,"29,700","4,839",24.667B,30.08
25,000031.SZ,"Grandjoy Holdings Group Co., Ltd.",5.71,+0.01,+0.18%,36.289M,7.91M,24.475B,16.94
26,0535.HK,Gemdale Properties and Investment Corporation Limited,1.480,+0.030,+2.07%,26.088M,26.003M,24.351B,5.54
27,EIK.IC,Eik fasteignafelag hf.,7.10,0.00,0.00%,"107,000",5.145M,24.3B,11.11
28,SLI.L,Standard Life Investments Property Income Trust,59.00,-0.50,-0.84%,"467,237","869,123",240.05M,9.52
29,FPT.BK,Frasers Property (Thailand) Public Company Limited,11.60,0.00,0.00%,"102,500","107,875",23.954B,10.48
30,2548.TW,"Huaku Development Co., Ltd.",86.10,-1.30,-1.49%,2.2M,1.392M,23.819B,7.50
31,BXP-PB,"Boston Properties, Inc.",25.16,+0.01,+0.04%,"2,222","10,305",23.8B,4.28
32,WIHL.ST,Wihlborgs Fastigheter AB (publ),154.70,+0.70,+0.45%,"347,659","387,995",23.779B,8.79
33,0604.HK,Shenzhen Investment Limited,2.690,0.000,0.00%,4.825M,5.258M,23.762B,5.66
34,HUFV-A.ST,Hufvudstaden AB (publ),115.00,+0.10,+0.09%,"389,132","520,049",23.721B,11.04
35,0123.HK,Yuexiu Property Company Limited,1.530,+0.030,+2.00%,24.805M,13.217M,23.688B,5.68
36,2501.TW,"Cathay Real Estate Development Co.,Ltd.",20.35,0.00,0.00%,"444,000","752,301",23.597B,20.41
37,QH.BK,Quality Houses Public Company Limited,2.2000,-0.0400,-1.79%,30.478M,42.946M,23.572B,9.44
38,140910.KS,A Self-Administered Real Estate Investment Trust Inc.,"6,190.00",+60.00,+0.98%,"8,781","18,707",23.468B,N/A
39,000402.SZ,"Financial Street Holdings Co., Ltd.",7.75,+0.05,+0.65%,27.054M,7.221M,23.164B,7.54
40,FPT-R.BK,Frasers Property (Thailand) Public Company Limited,11.60,0.00,0.00%,"102,500",0,23.514B,10.48
41,1638.HK,Kaisa Group Holdings Ltd.,3.780,+0.030,+0.80%,22.931M,13.761M,23.1B,4.47
42,ENTRA.OL,Entra ASA,126.50,+1.30,+1.04%,"255,409","432,387",23.026B,9.90
43,3900.HK,Greentown China Holdings Limited,9.190,-0.100,-1.08%,8.017M,6.047M,22.919B,14.95
44,CHKGF,CK Asset Holdings Limited,6.00,-0.14,-2.26%,"2,528","6,283",22.307B,4.36
45,SOBHA.NS,Sobha Limited,239.85,+1.65,+0.69%,"418,023","337,934",22.72B,8.08
46,SOBHA.BO,Sobha Limited,239.95,+2.05,+0.86%,"30,080","67,141",22.758B,8.08
47,NIRLON.BO,Nirlon Limited,249.65,+1.20,+0.48%,"5,406","16,116",22.498B,20.55
48,REGINN.IC,Reginn hf.,17.20,0.00,0.00%,"250,000",2.51M,22.479B,8.33
49,IRCP.BA,IRSA Propiedades Comerciales S.A.,177.00,+2.00,+1.14%,14,944,22.426B,N/A
50,IRSA.BA,IRSA Inversiones y Representaciones Sociedad Anonima,38.25,-0.85,-2.17%,"16,979","97,444",22.134B,N/A
51,6158.HK,Zhenro Properties Group Limited,5.060,-0.020,-0.39%,3.815M,7.973M,22.101B,N/A
52,1995.HK,Ever Sunshine Lifestyle Services Group Limited,13.160,+0.700,+5.62%,18.978M,10.539M,21.982B,N/A
53,4250.SR,Jabal Omar Development Company,23.38,-0.02,-0.09%,1.467M,1.189M,21.729B,N/A
54,TERRA13.MX,Fibra Terrafina,27.41,+0.18,+0.66%,"61,573","844,309",21.67B,10.83
55,AVB,"AvalonBay Communities, Inc.",153.89,-0.83,-0.54%,"293,686",1.294M,21.657B,27.50
56,600641.SS,"Shanghai Wanye Enterprises Co.,Ltd",26.80,+0.39,+1.48%,29.987M,16.9M,21.605B,46.05
57,SF-R.BK,Siam Future Development Public Company Limited,4.4800,-0.0200,-0.44%,1.376M,N/A,21.395B,4.62
58,EQR,Equity Residential,57.52,-0.07,-0.12%,"731,262",3.011M,21.405B,18.31
59,1238.HK,Powerlong Real Estate Holdings Limited,5.150,-0.010,-0.19%,6.086M,3.552M,21.333B,4.59
60,SCNR.F,Sunac China Holdings Limited,4.4600,+0.0400,+0.90%,"1,100",112,21.02B,8.08
61,204210.KS,MODE TOUR Real Estate Investment Trust Incorporated,"2,700.00",+20.00,+0.75%,"3,854","10,385",21.132B,N/A
62,LSL.L,LSL Property Services plc,200.96,-9.04,-4.30%,"1,892","149,206",209.318M,15.95
63,1757.T,"CREA HOLDINGS,Inc.",117.00,-31.00,-20.95%,39.352M,18.788M,20.836B,N/A
64,8877.T,Eslead Corporation,"1,345.00",-5.00,-0.37%,"37,200","30,068",20.754B,4.09
65,WELL,Welltower Inc.,49.42,-0.53,-1.06%,"744,134",4.139M,20.632B,16.02
66,9940.TW,Sinyi Realty Inc.,27.85,+0.15,+0.54%,"397,000","406,296",20.521B,23.40
67,8864.T,"Airport Facilities Co., Ltd.",411.00,-11.00,-2.61%,"36,200","40,651",20.486B,9.22
68,HLDVF,Henderson Land Development Company Limited,3.8100,0.0000,0.00%,200,"2,008",19.142B,4.06
69,2772.HK,Zhongliang Holdings Group Company Limited,5.690,-0.140,-2.40%,6.798M,3.956M,20.38B,N/A
70,ARE,"Alexandria Real Estate Equities, Inc.",159.87,-0.71,-0.45%,"478,006","996,251",20.161B,75.23
71,3488.T,XYMAX REIT Investment Corporation,"90,100.00",+200.00,+0.22%,565,"1,162",20.128B,15.00
72,RDF.JO,Redefine Properties Limited,370.00,+15.00,+4.23%,30.962M,55.612M,20.098B,N/A
73,AVBC.VI,"AvalonBay Communities, Inc.",145.00,0.00,0.00%,0,0,19.25B,25.92
74,O,Realty Income Corporation,57.99,-0.58,-0.99%,"665,488",3.327M,19.915B,39.86
75,AP.BK,AP (Thailand) Public Company Limited,6.30,+0.05,+0.80%,9.451M,20.423M,19.819B,7.60
76,1628.HK,Yuzhou Group Holdings Company Limited,3.790,+0.010,+0.26%,11.212M,8.193M,19.818B,4.78
77,0754.HK,Hopson Development Holdings Limited,8.880,-0.330,-3.58%,2.028M,1.799M,19.763B,2.08
78,SPG,"Simon Property Group, Inc.",64.67,-1.26,-1.92%,2.489M,9.273M,19.772B,10.01
79,NRR.L,NewRiver REIT plc,64.40,+2.30,+3.70%,"659,921",2.251M,197.193M,N/A
80,GOLD.BK,Golden Land Property Development Public Company Limited,8.45,0.00,0.00%,"474,400","490,453",19.635B,8.97
81,MITEY,"Mitsubishi Estate Co., Ltd.",14.57,+0.03,+0.21%,"70,212","62,072",19.758B,15.85
82,8925.T,"ARDEPRO Co., Ltd.",58.00,+2.00,+3.57%,1.548M,2.659M,19.559B,13.13
83,3528.T,"Prospect Co., Ltd.",44.00,0.00,0.00%,1.122M,6.641M,19.55B,82.55
84,MITEF,"Mitsubishi Estate Co., Ltd.",14.64,0.00,0.00%,"2,000",714,19.717B,N/A
85,1808.TW,"Run Long Construction Co.,Ltd.",62.80,+0.30,+0.48%,"200,000","198,198",19.363B,38.08
86,WV8.F,"AvalonBay Communities, Inc.",136.00,-1.00,-0.73%,41,6,19.11B,24.31
