,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
51,CTMA.F,China Mobile Limited,33.40,-0.20,-0.60%,5,98,130.933B,7.68
52,ABBA.JK,PT Mahaka Media Tbk,50.00,0.00,0.00%,"85,200",4.793M,137.756B,N/A
53,KWS.L,Keywords Studios plc,"1,873.00",-23.00,-1.21%,"127,872","303,173",1.374B,90.05
54,GAMA.L,Gamma Communications plc,"1,415.00",-35.00,-2.41%,"63,471","217,552",1.343B,39.20
55,3668.T,"COLOPL, Inc.","1,046.00",-8.00,-0.76%,"390,000",1.3M,133.705B,20.91
56,CTM.F,China Mobile Limited,6.40,-0.12,-1.84%,"9,142","16,107",129.294B,7.36
57,DTAC-R.BK,Total Access Communication Public Company Limited,39.50,0.00,0.00%,5.66M,N/A,131.095B,16.62
58,TMUS,"T-Mobile US, Inc.",105.73,-0.07,-0.07%,1.542M,7.802M,130.978B,26.04
59,020120.KS,"KidariStudio, Inc.","7,360.00",+170.00,+2.36%,"242,609","362,067",124.816B,N/A
60,4485.T,JTOWER Inc.,"6,030.00",+10.00,+0.17%,"276,000","445,964",123.805B,N/A
61,9412.T,SKY Perfect JSAT Holdings Inc.,415.00,+2.00,+0.48%,"683,500","690,689",123.258B,10.25
62,TRUE.BK,True Corporation Public Company Limited,3.6000,0.0000,0.00%,64.025M,147.031M,120.126B,30.77
63,FUTR.L,Future plc,"1,224.00",+24.00,+2.00%,"117,293","364,527",1.2B,52.09
64,TMUS.VI,"T-Mobile US, Inc.",93.79,-1.33,-1.40%,0,81,114.254B,23.10
65,TM5.F,"T-Mobile US, Inc.",93.45,-0.66,-0.70%,40,136,115.061B,23.01
66,ASCL.L,Ascential plc,289.40,-0.40,-0.14%,"135,362","962,850",1.166B,152.32
67,SFTBF,SoftBank Group Corp.,56.65,-0.56,-0.98%,"3,289","13,679",114.242B,3.96
68,9436.T,Okinawa Cellular Telephone Company,"4,140.00",+5.00,+0.12%,"8,100","25,604",112.963B,11.45
69,SFTBY,SoftBank Group Corp.,28.01,-0.53,-1.86%,"172,937","702,887",113.229B,3.92
70,3738.T,T-Gaia Corporation,"1,994.00",-35.00,-1.72%,"66,200","66,679",111.122B,8.80
71,CHTR,"Charter Communications, Inc.",526.49,-1.53,-0.29%,"221,999",1.101M,108.698B,64.00
72,3632.T,"GREE, Inc.",464.00,-8.00,-1.69%,"568,000","690,396",105.551B,22.64
73,MTN.JO,MTN Group Limited,"5,754.00",+24.00,+0.42%,4.212M,9.18M,103.457B,"1,171.89"
74,4423.T,ARTERIA Networks Corporation,"2,031.00",-14.00,-0.68%,"177,600","309,582",101.469B,19.17
75,SFT.VI,SoftBank Group Corp.,49.70,-1.12,-2.20%,0,6,99.751B,N/A
76,SFTU.F,SoftBank Group Corp.,24.20,-0.80,-3.20%,111,80,98.736B,3.38
77,SFT.F,SoftBank Group Corp.,49.50,-1.30,-2.56%,"10,555","5,698",99.389B,3.46
78,CQD.F,"Charter Communications, Inc.",467.75,+7.75,+1.68%,15,16,98.002B,56.86
79,CHTR.VI,"Charter Communications, Inc.",467.50,-3.60,-0.76%,23,22,95.642B,56.83
80,2491.T,"ValueCommerce Co., Ltd.","2,948.00",-3.00,-0.10%,"213,000","389,368",95.221B,27.06
81,TALK.L,TalkTalk Telecom Group PLC,81.95,-1.45,-1.74%,"833,740",1.823M,939.368M,6.21
82,DTAC.BK,Total Access Communication Public Company Limited,39.50,0.00,0.00%,5.66M,5.913M,93.528B,16.62
83,6823.HK,HKT Trust and HKT Limited,11.580,+0.040,+0.35%,6.828M,10.572M,87.727B,16.80
84,DCMYY,"NTT DOCOMO, INC.",27.18,+0.35,+1.30%,"27,500","88,874",88.264B,13.99
85,NTDMF,"NTT DOCOMO, INC.",27.14,0.00,0.00%,"10,200","2,385",87.127B,13.97
86,002027.SZ,"Focus Media Information Technology Co., Ltd.",5.93,+0.05,+0.85%,153.956M,121.876M,87.04B,54.40
87,NPPXF,Nippon Telegraph and Telephone Corporation,23.62,+0.42,+1.81%,207,"7,808",85.587B,5.66
88,100220.KS,Visang Education Inc,"7,040.00",+10.00,+0.14%,"29,969","212,943",86.251B,N/A
89,CVH.BA,Cablevision Holding S.A.,467.00,0.00,0.00%,"2,900","21,929",84.359B,N/A
90,601698.SS,"China Satellite Communications Co., Ltd.",21.07,+1.92,+10.03%,56.072M,38.883M,84.28B,188.12
91,TEL2-B.ST,Tele2 AB (publ),121.85,+0.60,+0.49%,2.251M,2.504M,83.809B,16.14
92,NTTYY,Nippon Telegraph and Telephone Corporation,23.01,0.00,0.00%,"30,559","213,137",84.065B,5.51
93,YOU.L,YouGov plc,769.50,+9.50,+1.25%,"13,644","212,792",834.646M,54.57
94,TEL2-A.ST,Tele2 AB (publ),121.00,+0.50,+0.41%,874,"1,128",83.742B,16.03
95,VIVT4.SA,Telefonica Brasil S.A.,48.85,+0.47,+0.97%,"780,300",1.692M,82.556B,17.14
96,JAST.JK,PT. Jasnita Telekomindo Tbk,101.00,+6.00,+6.32%,91.974M,22.723M,82.176B,44.97
97,VIVT3.SA,Telefonica Brasil S.A.,48.63,+0.14,+0.29%,"28,600","46,390",81.997B,17.06
98,035000.KS,GIIR Inc.,"5,050.00",-10.00,-0.20%,"2,202","26,754",81.848B,N/A
99,NPSNY,Naspers Limited,38.43,+1.27,+3.42%,"85,800","203,337",82.978B,27.49
0,DTEGF,Deutsche Telekom AG,16.59,0.00,0.00%,"1,596","11,869",80.203B,17.17
1,DTEGY,Deutsche Telekom AG,16.79,+0.02,+0.12%,"162,335","241,027",80.298B,17.38
2,MCNA.F,"NTT DOCOMO, INC.",24.00,+0.40,+1.69%,1,1,78.334B,12.35
3,MCN.F,"NTT DOCOMO, INC.",24.00,+0.20,+0.84%,700,64,77.676B,12.35
4,NAPRF,Naspers Limited,190.00,0.00,0.00%,"7,067",324,80.236B,27.18
5,9418.T,"USEN-NEXT HOLDINGS Co.,Ltd.","1,304.00",-11.00,-0.84%,"704,100","264,159",78.331B,11.66
6,4497.T,Locoguide Inc.,"8,150.00",+640.00,+8.52%,1.87M,2.284M,76.502B,N/A
7,CINE.L,Cineworld Group plc,55.52,-2.34,-4.04%,13.083M,21.447M,761.718M,4.24
8,NTT.F,Nippon Telegraph and Telephone Corporation,20.95,+0.22,+1.06%,726,"1,762",75.111B,5.02
9,NLV.F,Nippon Telegraph and Telephone Corporation,20.20,0.00,0.00%,40,7,74.322B,4.84
10,ZM,"Zoom Video Communications, Inc.",265.53,+3.43,+1.31%,2.575M,12.721M,74.907B,"1,571.18"
11,002624.SZ,"Perfect World Co., Ltd.",57.77,+1.06,+1.87%,21.083M,14.391M,74.712B,45.60
12,NNW.F,Naspers Limited,170.50,+3.18,+1.90%,276,369,72.284B,24.39
13,DTEL.BR,Deutsche Telekom AG,15.00,+0.10,+0.67%,"1,599","1,751",71.383B,18.32
14,TLEVISACPO.MX,"Grupo Televisa, S.A.B.",25.15,+1.63,+6.93%,3.831M,3.333M,70.949B,N/A
15,NNWN.F,Naspers Limited,33.60,+0.60,+1.82%,89,45,72.226B,24.03
16,DTE.MI,Deutsche Telekom AG,14.90,+0.02,+0.13%,"1,153","3,951",71.002B,18.19
17,DTEA.DE,Deutsche Telekom AG,14.90,-0.10,-0.67%,"4,500","4,952",70.434B,18.19
18,DTE.F,Deutsche Telekom AG,14.93,-0.04,-0.27%,"17,000","52,289",70.717B,18.22
19,DTE.VI,Deutsche Telekom AG,14.92,-0.02,-0.13%,0,380,70.812B,18.22
20,FDEV.L,Frontier Developments plc,"1,816.00",-4.00,-0.22%,"19,403","76,619",706.638M,130.65
21,DTE.DE,Deutsche Telekom AG,14.83,-0.12,-0.80%,5.564M,12.889M,70.338B,18.11
22,058860.KS,KTIS Corporation,"2,070.00",+5.00,+0.24%,"45,815","130,329",70.021B,N/A
23,DTEA.F,Deutsche Telekom AG,15.00,+0.10,+0.67%,50,973,71.383B,18.32
24,TM17.L,Team17 Group PLC,531.01,-18.99,-3.45%,"44,522","796,720",697.758M,41.16
25,078000.KS,"Telcoware Co.,Ltd.","12,400.00",-100.00,-0.80%,"9,200","28,478",69.77B,N/A
26,FOUR.L,4imprint Group plc,"2,475.00",-70.00,-2.75%,"98,502","55,170",695.116M,16.29
27,KDDIF,KDDI Corporation,29.97,+0.27,+0.91%,277,"2,159",68.135B,13.52
28,KDDIY,KDDI Corporation,15.11,+0.22,+1.48%,"38,040","119,433",68.519B,13.63
29,ADE.OL,Adevinta ASA,97.30,-0.90,-0.92%,"209,605","311,973",66.637B,N/A
30,5ZM.F,"Zoom Video Communications, Inc.",234.00,+3.00,+1.30%,809,"2,411",66.218B,"1,384.62"
31,TELEC.PR,O2 Czech Republic a.s.,219.00,+2.00,+0.92%,"28,097","44,125",65.893B,11.99
32,VGI.BK,VGI Public Company Limited,7.65,0.00,0.00%,5.415M,20.359M,65.875B,51.69
33,4839.T,Wowow Inc.,"2,440.00",-56.00,-2.24%,"12,000","21,632",65.858B,12.98
34,9413.T,TV TOKYO Holdings Corporation,"2,324.00",-77.00,-3.21%,"18,800","23,703",65.718B,25.37
35,VGI-R.BK,VGI Public Company Limited,7.65,0.00,0.00%,5.415M,N/A,65.493B,51.69
36,3491.T,"GA technologies Co., Ltd.","6,760.00",-440.00,-6.11%,"181,600","104,443",65.483B,144.92
37,ZOOM.VI,"Zoom Video Communications, Inc.",233.00,+1.00,+0.43%,0,21,65.651B,"1,378.70"
38,INDIAMART.NS,IndiaMART InterMESH Limited,"2,212.05",+22.75,+1.04%,"108,022","80,397",63.811B,44.03
39,MEGACPO.MX,"Megacable Holdings, S. A. B. de C. V.",73.03,+0.30,+0.41%,"254,979",1.108M,62.747B,13.57
40,3678.T,"MEDIA DO HOLDINGS Co.,Ltd.","4,410.00",-140.00,-3.08%,"144,000","159,582",62.511B,72.47
41,SOBKY,SoftBank Corp.,13.03,+0.14,+1.13%,"1,428","93,814",61.957B,N/A
42,NTES,"NetEase, Inc.",452.85,+8.56,+1.93%,"233,939","874,948",61.294B,67.90
43,DIP.F,KDDI Corporation,26.40,+0.40,+1.54%,16,10,60.614B,11.91
44,SFBQF,SoftBank Corp.,12.70,0.00,0.00%,"1,458","2,840",61.267B,N/A
45,ATVI,"Activision Blizzard, Inc.",78.27,-0.23,-0.29%,1.826M,8.117M,60.306B,38.73
46,031310.KQ,Eyesvision Corp.,"4,125.00",+60.00,+1.48%,"204,457","93,610",60.01B,N/A
47,AMXVF,"America Movil, S.A.B. de C.V.",0.6925,0.0000,0.00%,10,"6,733",59.931B,34.62
48,0772.HK,China Literature Limited,58.550,+1.150,+2.00%,7.756M,6.897M,59.474B,N/A
49,SE,Sea Limited,124.99,+12.09,+10.71%,3.449M,5.39M,59.117B,N/A
50,TV18BRDCST.BO,TV18 Broadcast Limited,34.45,-0.20,-0.58%,"231,653","533,626",59.06B,24.43
51,TV18BRDCST.NS,TV18 Broadcast Limited,34.40,-0.25,-0.72%,3.15M,6.848M,58.974B,24.40
52,3888.HK,Kingsoft Corporation Limited,42.850,+4.450,+11.59%,21.863M,14.332M,58.557B,N/A
53,4Y01.F,"NetEase, Inc.",16.38,+1.06,+6.95%,50,N/A,56.858B,N/A
54,SINAN.MX,SINA Corporation,870.00,0.00,0.00%,0,477,57.072B,N/A
55,SCHB.OL,Schibsted ASA,234.80,+7.00,+3.07%,"69,697","115,882",57.187B,128.03
56,SCHA.OL,Schibsted ASA,255.20,+6.10,+2.45%,"179,612","208,132",56.84B,139.15
57,AMOV,"America Movil, S.A.B. de C.V.",12.99,+0.30,+2.32%,609,"5,098",56.232B,32.49
58,2120.T,"LIFULL Co., Ltd.",419.00,-10.00,-2.33%,"476,300","837,842",56.082B,19.43
59,3932.T,Akatsuki Inc.,"4,020.00",+35.00,+0.88%,"72,300","105,010",56.069B,8.86
60,HATHWAY.BO,Hathway Cable and Datacom Limited,31.10,-0.80,-2.51%,"231,490","317,227",54.964B,52.71
61,HATHWAY.NS,Hathway Cable and Datacom Limited,31.15,-0.70,-2.20%,1.052M,3.267M,55.139B,52.80
62,NTDOF,"Nintendo Co., Ltd.",463.39,-17.31,-3.60%,49,"1,003",55.144B,40.15
63,NTDOY,"Nintendo Co., Ltd.",57.81,-1.84,-3.08%,"39,961","412,745",55.439B,40.07
64,AMX,"America Movil, S.A.B. de C.V.",12.69,-0.12,-0.98%,"855,674",3.625M,54.89B,31.71
65,NTES.VI,"NetEase, Inc.",398.00,+2.00,+0.51%,0,0,53.433B,N/A
66,3AG1.F,SoftBank Corp.,11.30,+0.10,+0.89%,100,206,54.65B,12.38
67,PVR.NS,PVR Limited,"1,060.35",-12.15,-1.13%,1.208M,2.858M,54.461B,193.85
68,PVR.BO,PVR Limited,"1,059.80",-12.95,-1.21%,"98,440","127,689",54.42B,193.75
69,NEH.F,"NetEase, Inc.",398.10,+8.75,+2.25%,27,76,54.36B,59.69
70,ATVI.VI,"Activision Blizzard, Inc.",69.25,-1.48,-2.09%,458,571,52.354B,34.27
71,AIY.F,"Activision Blizzard, Inc.",69.25,-0.99,-1.41%,261,"1,186",52.719B,34.27
72,EMBRAC-B.ST,Embracer Group AB (publ),143.00,-0.35,-0.24%,"882,080","825,377",53.246B,156.28
73,SFTC.VI,SoftBank Corp.,11.50,0.00,0.00%,0,0,54.166B,N/A
74,SIMINN.IC,Siminn hf.,6.00,0.00,0.00%,3M,20.769M,52.5B,16.22
75,SITESB-1.MX,"Telesites, S.A.B. de C.V.",15.31,+0.12,+0.79%,"137,435",1.127M,50.523B,N/A
76,SPOT,Spotify Technology S.A.,271.06,+9.07,+3.46%,1.427M,2.672M,50.405B,N/A
77,BCE.TO,BCE Inc.,54.97,-0.65,-1.17%,"658,844",2.497M,49.711B,16.66
78,CDM.L,Codemasters Group Holdings Plc,325.80,-7.70,-2.31%,"726,465","798,832",493.085M,40.72
79,NTO.VI,"Nintendo Co., Ltd.",409.80,-14.40,-3.39%,0,0,48.857B,N/A
80,BCE-PF.TO,BCE Inc.,12.99,+0.09,+0.70%,"1,800","11,456",48.957B,3.94
81,XAMXL.MC,"America Movil, S.A.B. de C.V.",0.5650,0.0000,0.00%,"3,697","3,623",48.897B,28.25
82,NTO.F,"Nintendo Co., Ltd.",406.95,-18.40,-4.33%,38,265,48.386B,35.26
83,NTOA.F,"Nintendo Co., Ltd.",50.50,-2.00,-3.81%,9,74,48.647B,N/A
84,MV9L.F,"America Movil, S.A.B. de C.V.",11.20,-0.50,-4.27%,100,12,48.464B,28.00
85,3990.T,"UUUM co.,ltd.","2,436.00",0.00,0.00%,"365,300","855,296",47.612B,62.64
86,SINCH.ST,Sinch AB (publ),789.00,-19.00,-2.35%,"264,732","351,418",47.329B,137.84
87,BCE-PC.TO,BCE Inc.,13.83,0.00,0.00%,"4,590","14,211",47.174B,4.19
88,7803.T,Bushiroad Inc.,"2,898.00",+54.00,+1.90%,"111,300","377,723",46.666B,31.28
89,BIDU.VI,"Baidu, Inc.",114.00,-1.00,-0.87%,0,31,43.676B,N/A
90,BIDUN.MX,"Baidu, Inc.","2,942.50",+41.48,+1.43%,941,"3,252",44.689B,229.27
91,MCG.JO,MultiChoice Group Limited,"10,700.00",-248.00,-2.27%,1.589M,1.989M,45.732B,"9,304.35"
92,065770.KQ,CS Corporation,"2,415.00",-15.00,-0.62%,"38,693","970,622",45.487B,N/A
93,BCE-PQ.TO,BCE Inc.,16.35,0.00,0.00%,200,"12,700",45.281B,4.95
94,BCE-PN.TO,BCE Inc.,11.40,-0.01,-0.09%,400,"1,133",45.242B,3.45
95,002558.SZ,"Giant Network Group Co., Ltd.",22.30,+1.44,+6.90%,38.538M,6.663M,45.144B,51.86
96,BCE-PZ.TO,BCE Inc.,12.16,-0.02,-0.16%,700,"5,231",45.041B,3.68
97,AFFLE.NS,Affle (India) Limited,"1,764.50",+84.00,+5.00%,"136,141","36,329",44.976B,67.53
98,BCE-PM.TO,BCE Inc.,11.25,-0.15,-1.32%,"1,400","6,884",44.912B,3.41
99,B1C.F,"Baidu, Inc.",112.80,-1.20,-1.05%,796,"1,452",43.595B,8.79
0,RLXXF,RELX PLC,23.40,-0.20,-0.85%,486,"2,626",45.103B,21.51
1,BCE-PO.TO,BCE Inc.,17.00,0.00,0.00%,"1,470","2,939",44.802B,5.15
2,RELX,RELX PLC,23.20,-0.02,-0.09%,"240,947","815,466",45.449B,21.32
3,TNE2.SG,"Telefónica, S.A.",3.8400,-0.2400,-5.88%,0,0,20.113B,9.19
4,BIDU,"Baidu, Inc.",128.84,+1.01,+0.79%,1.349M,4.584M,44.407B,10.04
5,639.F,Spotify Technology S.A.,237.80,+7.75,+3.37%,30,275,44.523B,N/A
6,TLS.NZ,Telstra Corporation Limited,3.6500,+0.0500,+1.39%,"7,942","20,081",43.577B,11.27
7,BCE-PT.TO,BCE Inc.,11.00,+0.01,+0.09%,800,"2,386",42.959B,3.33
8,BCE-PA.TO,BCE Inc.,11.86,0.00,0.00%,80,"9,384",42.898B,3.59
9,BCE-PK.TO,BCE Inc.,10.50,-0.09,-0.85%,"1,250","25,546",42.87B,3.18
10,VOD,Vodafone Group Plc,15.73,-0.13,-0.82%,"762,973",3.632M,42.222B,N/A
11,VODPF,Vodafone Group Plc,1.5500,-0.0730,-4.50%,517,"28,727",40.656B,N/A
12,NETWORK18.BO,Network18 Media & Investments Limited,40.50,-0.45,-1.10%,"215,113","272,432",42.401B,N/A
13,NETWORK18.NS,Network18 Media & Investments Limited,40.40,-0.45,-1.10%,1.136M,1.865M,42.4B,N/A
14,BCE-PL.TO,BCE Inc.,10.17,0.00,0.00%,800,"1,127",41.84B,3.08
15,BCE-PG.TO,BCE Inc.,10.70,0.00,0.00%,"1,850","4,388",41.787B,3.24
16,GOCO.L,GoCo Group plc,97.80,-0.60,-0.61%,"287,255","425,649",412.242M,32.60
17,Z74.SI,Singapore Telecommunications Limited,2.5200,+0.0100,+0.40%,21.945M,33.356M,41.15B,38.18
18,603444.SS,"G-bits Network Technology (Xiamen) Co., Ltd.",566.66,-13.34,-2.30%,2.063M,1.068M,40.723B,44.34
19,TLS.AX,Telstra Corporation Limited,3.4200,+0.0200,+0.59%,38.027M,28.607M,40.675B,19.77
20,BCE-PD.TO,BCE Inc.,10.89,0.00,0.00%,"11,250","13,902",39.871B,3.30
21,BCE-PR.TO,BCE Inc.,11.07,0.00,0.00%,"3,500","7,510",39.774B,3.35
22,BCE-PS.TO,BCE Inc.,10.79,0.00,0.00%,"5,400","4,691",39.667B,3.27
23,RDED.F,RELX PLC,20.40,0.00,0.00%,47,0,40.054B,18.75
24,BCE-PB.TO,BCE Inc.,10.86,0.00,0.00%,"7,600","14,239",39.6B,3.29
25,RDEB.F,RELX PLC,20.35,-0.10,-0.49%,510,466,40.034B,18.70
26,BCE-PY.TO,BCE Inc.,10.83,+0.07,+0.65%,"2,200","10,260",39.571B,3.28
27,BCE-PJ.TO,BCE Inc.,10.82,0.00,0.00%,"2,500","4,476",39.561B,3.28
28,REN.AS,RELX PLC,20.39,-0.32,-1.55%,"843,404",1.705M,39.554B,18.74
29,BCE-PH.TO,BCE Inc.,10.73,-0.06,-0.56%,760,"7,100",39.339B,3.25
30,BCE-PE.TO,BCE Inc.,10.83,+0.02,+0.19%,565,"12,627",39.304B,3.28
31,4301.T,Amuse Inc.,"2,252.00",-44.00,-1.92%,"23,900","57,026",39.084B,12.97
32,EA,Electronic Arts Inc.,134.83,+0.05,+0.04%,"528,587",3.161M,38.927B,13.09
33,300251.SZ,"Beijing Enlight Media Co., Ltd.",13.23,+0.48,+3.76%,31.908M,20.715M,38.812B,43.81
34,VOD.VI,Vodafone Group Plc,14.20,0.00,0.00%,0,3,37.637B,N/A
35,3926.T,OpenDoor Inc.,"1,244.00",+21.00,+1.72%,"187,200","350,246",38.581B,41.69
36,002739.SZ,"Wanda Film Holding Co., Ltd.",18.55,+0.54,+3.00%,44.157M,17.332M,38.555B,N/A
37,4298.T,Proto Corporation,953.00,-14.00,-1.45%,"20,100","81,743",38.274B,7.67
38,N1WS34.SA,News Corporation,64.01,0.00,0.00%,0,15,37.864B,N/A
39,7860.T,Avex Inc.,872.00,-15.00,-1.69%,"124,000","248,037",37.922B,N/A
40,SNAP,Snap Inc.,25.90,+1.09,+4.39%,19.328M,31.107M,37.755B,N/A
41,VODI.F,Vodafone Group Plc,1.4000,-0.0226,-1.59%,"54,287","91,802",37.039B,N/A
42,9424.T,Japan Communications Inc.,227.00,+13.00,+6.07%,25.444M,10.316M,37.283B,N/A
43,2148.T,ITmedia Inc.,"1,843.00",-15.00,-0.81%,"253,200","213,543",37.207B,46.68
44,TIMP3.SA,TIM Participacoes S.A.,15.22,+0.29,+1.94%,3.287M,7.464M,36.839B,9.96
45,BCE,BCE Inc.,40.73,-0.11,-0.27%,"358,355",1.268M,37.041B,17.76
46,CHWRF,China Tower Corporation Limited,0.2200,0.0000,0.00%,"30,282","32,815",35.196B,N/A
47,0552.HK,China Communications Services Corporation Limited,5.310,+0.110,+2.12%,18.92M,11.207M,36.777B,10.80
48,BCE1.SG,BCE Inc.,35.59,-0.60,-1.64%,47,3,31.728B,15.51
49,600637.SS,"Shanghai Oriental Pearl Group Co., Ltd.",10.62,+0.12,+1.14%,29.222M,15.528M,36.262B,20.54
50,7844.T,Marvelous Inc.,700.00,+12.00,+1.74%,"318,800","469,781",36.216B,20.15
51,TCELL.IS,Turkcell Iletisim Hizmetleri A.S.,16.37,-0.05,-0.30%,17.151M,17.197M,35.738B,12.35
52,3679.T,"ZIGExN Co., Ltd.",324.00,-7.00,-2.11%,"419,600","799,642",35.425B,13.49
53,DEN.BO,DEN Networks Limited,73.30,-1.05,-1.41%,"5,133","22,325",35.028B,49.86
54,4326.T,INTAGE HOLDINGS Inc.,878.00,0.00,0.00%,"57,800","78,567",35.264B,11.26
55,DEN.NS,DEN Networks Limited,73.05,-1.40,-1.88%,"149,374","178,048",34.861B,49.69
56,600556.SS,"Inmyshow Digital Technology (Group) Co., Ltd.",20.67,+1.54,+8.05%,34.787M,17.764M,34.734B,112.95
57,072130.KS,UANGEL Corporation,"3,020.00",+60.00,+2.03%,"58,095","225,239",34.679B,N/A
58,NFC.L,Next Fifteen Communications Group plc,380.00,0.00,0.00%,"129,398","105,899",341.44M,152.00
59,EA.VI,Electronic Arts Inc.,119.82,-1.62,-1.33%,"1,013",451,33.944B,11.63
60,ERT.F,Electronic Arts Inc.,119.50,-2.10,-1.73%,477,374,33.809B,11.60
61,0008.HK,PCCW Limited,4.420,-0.010,-0.23%,7.743M,9.266M,34.165B,50.06
62,2193.T,Cookpad Inc.,318.00,-4.00,-1.24%,"410,900","947,987",34.161B,N/A
63,TWLO,Twilio Inc.,241.99,+8.68,+3.72%,"987,139",4.245M,33.891B,N/A
64,2440.T,"Gurunavi, Inc.",722.00,-21.00,-2.83%,"245,300","375,628",33.839B,35.65
65,3911.T,Aiming Inc.,929.00,+110.00,+13.43%,9.542M,4.624M,33.783B,N/A
66,1SI.F,Snap Inc.,22.94,+0.65,+2.92%,72,"1,259",32.906B,N/A
67,011420.KS,"Galaxia SM, Inc.","1,205.00",-10.00,-0.82%,"22,983","162,865",33.197B,N/A
68,CNK.MX,"Cinemark Holdings, Inc.",280.00,0.00,0.00%,1,N/A,32.085B,332.94
69,1SI.DE,Snap Inc.,22.84,+0.42,+1.85%,"14,451","23,596",32.566B,N/A
70,300418.SZ,"Beijing Kunlun Tech Co., Ltd.",27.93,+1.84,+7.05%,59.669M,34.383M,32.737B,22.51
71,2389.T,"Digital Holdings, Inc.","1,469.00",+19.00,+1.31%,"103,900","79,645",32.575B,14.19
72,3834.T,"Asahi Net, Inc.","1,165.00",-6.00,-0.51%,"265,500","254,539",32.457B,39.90
73,BCE1.F,BCE Inc.,35.90,-0.52,-1.43%,95,13,32.367B,15.65
74,2461.T,"F@N Communications, Inc.",438.00,-8.00,-1.79%,"73,100","130,954",32.125B,13.56
75,3688.T,"Carta Holdings, Inc.","1,269.00",0.00,0.00%,"81,300","113,440",32.094B,10.23
76,SNAP.VI,Snap Inc.,22.15,+1.13,+5.38%,0,"4,218",33.693B,N/A
77,ORAN,Orange S.A.,11.91,-0.04,-0.33%,"185,691","578,327",32.148B,13.60
78,9416.T,Vision Inc.,671.00,-17.00,-2.47%,"394,100","971,754",31.591B,19.98
79,9450.T,Fibergate Inc.,"1,555.00",+55.00,+3.67%,"280,300","227,903",31.413B,44.66
80,FNCTF,Orange S.A.,11.90,0.00,0.00%,"6,166","1,895",32.253B,13.58
81,3903.T,gumi Inc.,"1,007.00",+27.00,+2.76%,1.282M,"762,373",30.35B,17.46
82,TTRAF,Telstra Corporation Limited,2.3900,0.0000,0.00%,400,"7,695",28.197B,10.77
83,9405.T,Asahi Broadcasting Group Holdings Corporation,737.00,-9.00,-1.21%,"20,700","87,595",30.204B,13.25
84,3901.T,"MarkLines Co., Ltd.","2,285.00",-56.00,-2.39%,"63,800","42,526",30.128B,53.44
85,VIVEF,Vivendi SA,26.21,0.00,0.00%,23,"6,314",30.302B,24.00
86,SUMO.L,Sumo Group Plc,195.00,+0.50,+0.26%,"380,752","208,923",295.953M,38.24
87,SGAPY,Singapore Telecommunications Limited,18.15,+0.17,+0.97%,"2,092","162,998",29.688B,12.60
88,VIVHY,Vivendi SA,26.31,+0.03,+0.13%,"31,454","164,806",30.343B,24.09
89,3682.TW,"Asia Pacific Telecom Co.,Ltd.",7.79,+0.06,+0.78%,4.785M,5.961M,29.736B,N/A
90,CHT,"Chunghwa Telecom Co., Ltd.",38.10,+0.13,+0.34%,"52,947","151,058",29.44B,25.07
91,TWH.F,Twilio Inc.,212.35,+2.05,+0.97%,552,404,29.169B,N/A
92,3978.T,"Macromill, Inc.",726.00,-5.00,-0.68%,"145,800","305,760",29.267B,7.28
93,1060.HK,Alibaba Pictures Group Limited,1.090,0.000,0.00%,79.477M,44.277M,29.236B,46.57
94,JAS.BK,Jasmine International Public Company Limited,3.5800,-0.0400,-1.10%,49.116M,96.622M,29.232B,5.49
95,TTKOM.IS,Turk Telekomunikasyon Anonim Sirketi,8.30,+0.16,+1.97%,43.927M,18.527M,29.05B,10.53
96,SF.ST,Stillfront Group AB (publ),849.00,-1.00,-0.12%,"56,845","142,343",28.988B,64.03
97,S91.SI,Alibaba Pictures Group Limited,0.8000,0.0000,0.00%,"2,000",69,29.236B,N/A
98,TME,Tencent Music Entertainment Group,16.99,+0.57,+3.44%,9.931M,11.047M,28.493B,52.42
99,SNGNF,Singapore Telecommunications Limited,1.7920,0.0000,0.00%,"11,173","153,664",29.402B,12.44
0,ORA.VI,Orange S.A.,10.68,-0.19,-1.79%,0,193,28.003B,10.44
1,4390.T,"IPS, Inc.","2,299.00",-19.00,-0.82%,"225,300","497,529",28.392B,45.58
2,T.TO,TELUS Corporation,22.30,-0.15,-0.67%,"395,937",2.366M,28.365B,16.30
3,FTE1.F,Orange S.A.,10.50,-0.10,-0.94%,200,27,28.246B,10.26
4,4308.T,J-Stream Inc.,"2,430.00",+75.00,+3.18%,"384,300","334,164",28.269B,113.53
5,TLSYY,Telstra Corporation Limited,11.93,+0.17,+1.48%,"2,158","53,598",28.615B,10.75
6,3656.T,KLab Inc.,740.00,-1.00,-0.13%,"411,700","587,103",28.207B,N/A
7,TWLO.VI,Twilio Inc.,206.75,-1.75,-0.84%,0,30,28.645B,N/A
8,FTE.DE,Orange S.A.,10.58,-0.12,-1.17%,"17,323","15,409",28.155B,10.34
9,4436.T,"MINKABU THE INFONOID, Inc.","2,040.00",-40.00,-1.92%,"265,500","376,920",28.039B,62.16
10,ORA.PA,Orange S.A.,10.55,-0.18,-1.68%,4.09M,7.535M,28.036B,10.31
