,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
36,BOEI34.SA,The Boeing Company,969.85,0.00,0.00%,0,115,540.801B,N/A
37,MRO.L,Melrose Industries PLC,114.00,-4.95,-4.16%,5.975M,20.517M,5.538B,N/A
38,RR.L,Rolls-Royce Holdings plc,287.20,+9.70,+3.50%,8.244M,17.256M,5.546B,N/A
39,HONB34.SA,Honeywell International Inc.,767.76,0.00,0.00%,0,409,545.089B,88.23
40,9009.T,"Keisei Electric Railway Co., Ltd.","3,210.00",-85.00,-2.58%,"444,500","552,853",541.549B,18.03
41,298050.KS,Hyosung Advanced Materials Corporation,"121,000.00","+1,000.00",+0.83%,"117,849","84,606",540.63B,N/A
42,IATA.JK,PT Indonesia Transport & Infrastructure Tbk,50.00,0.00,0.00%,400,"9,012",534.885B,N/A
43,BTS-R.BK,BTS Group Holdings Public Company Limited,11.30,-0.10,-0.88%,19.247M,N/A,521.661B,17.33
44,UPSS34.SA,"United Parcel Service, Inc.",154.30,0.00,0.00%,0,"2,138",528.638B,124.94
45,MAREL.IC,Marel hf.,692.00,-15.00,-2.12%,"41,830","532,609",523.05B,N/A
46,000070.KS,Samyang Holdings Corporation,"67,700.00","+6,200.00",+10.08%,"75,383","19,159",518.327B,N/A
47,007460.KS,Aprogen KIC Inc.,"2,920.00",+5.00,+0.17%,3.565M,12.82M,517.515B,N/A
48,9062.T,"Nippon Express Co., Ltd.","5,540.00",-70.00,-1.25%,"186,400","297,250",515.519B,29.94
49,045390.KQ,"DAEA TI Co., Ltd.","7,340.00",+180.00,+2.51%,42.544M,"780,854",514.912B,N/A
50,CARR.MX,Carrier Global Corporation,533.00,0.00,0.00%,0,N/A,464.352B,254.78
51,RYTT34.SA,Raytheon Technologies Corporation,335.48,0.00,0.00%,0,657,495.229B,70.48
52,097230.KS,"Hanjin Heavy Industries & Construction Co., Ltd.","6,110.00",+130.00,+2.17%,"124,431","532,569",508.769B,N/A
53,2331.T,"Sohgo Security Services Co.,Ltd.","5,010.00",-30.00,-0.60%,"178,300","207,821",507.187B,20.99
54,9045.T,"Keihan Holdings Co., Ltd.","4,700.00",-60.00,-1.26%,"156,700","188,582",503.774B,25.04
55,6005.T,"Miura Co., Ltd.","4,455.00",-25.00,-0.56%,"241,800","481,701",502.061B,36.59
56,000075.KS,Samyang Holdings Corporation,"47,400.00","+2,750.00",+6.16%,"11,821","6,812",499.857B,N/A
57,6448.T,"Brother Industries, Ltd.","1,861.00",-43.00,-2.26%,"933,500","833,270",483.547B,9.78
58,ABB.ST,ABB Ltd,225.20,+1.00,+0.45%,1.138M,1.907M,485.385B,378.49
59,MMMC34.SA,3M Company,209.39,0.00,0.00%,0,417,477.078B,98.27
60,6845.T,Azbil Corporation,"3,390.00",-35.00,-1.02%,"445,000","388,342",472.912B,24.08
61,VWSN.MX,Vestas Wind Systems A/S,"2,399.20",0.00,0.00%,0,274,470.409B,554.73
62,INOV.JK,PT Inocycle Technology Group Tbk,260.00,0.00,0.00%,"164,400","359,085",470.137B,N/A
63,ATCO-A.ST,Atlas Copco AB,400.70,-3.20,-0.79%,"844,416",1.572M,468.242B,29.23
64,089590.KS,"Jeju Air Co., Ltd.","16,350.00",-100.00,-0.61%,"126,862","284,847",465.051B,N/A
65,145995.KS,Samyang Corporation,"35,700.00","+3,550.00",+11.04%,"42,976","16,817",462.201B,N/A
66,5333.T,"NGK Insulators, Ltd.","1,435.00",+5.00,+0.35%,"904,900",1.248M,454.241B,16.96
67,5938.T,LIXIL Group Corporation,"1,547.00",+13.00,+0.85%,1.606M,1.277M,448.789B,39.02
68,FERN.MX,"Ferrovial, S.A.",605.30,-21.07,-3.36%,"43,260","1,064",446.775B,"2,996.53"
69,6841.T,Yokogawa Electric Corporation,"1,652.00",-26.00,-1.55%,"853,000","900,206",440.975B,30.03
70,029960.KQ,"Korea Environment Technology Co., LTD.","8,850.00",+20.00,+0.23%,"196,859","75,145",440.603B,N/A
71,9006.T,Keikyu Corporation,"1,595.00",-16.00,-0.99%,"441,500","595,764",439.276B,28.07
72,LUV.MX,Southwest Airlines Co.,740.00,-25.90,-3.38%,73,"8,785",419.723B,215.18
73,300750.SZ,"Contemporary Amperex Technology Co., Limited",197.57,+1.99,+1.02%,28.889M,16.865M,436.059B,101.47
74,068240.KQ,"Dawonsys Co.,Ltd.","16,350.00",-100.00,-0.61%,"214,294","913,614",432.325B,N/A
75,ATCO-B.ST,Atlas Copco AB,354.80,-1.80,-0.50%,"271,106","737,713",469.599B,25.88
76,HSV.L,HomeServe plc,"1,279.00",-19.00,-1.46%,"296,017","777,860",4.297B,40.60
77,KRAH.JK,PT Grand Kartech Tbk,438.00,0.00,0.00%,100,"5,740",425.381B,N/A
78,IAG.L,"International Consolidated Airlines Group, S.A.",212.94,-7.66,-3.47%,13.915M,25.825M,4.229B,1.33
79,145990.KS,Samyang Corporation,"42,200.00",+300.00,+0.72%,"19,507","33,837",419.22B,N/A
80,9142.T,Kyushu Railway Company,"2,654.00",-27.00,-1.01%,"602,200","616,746",416.986B,13.39
81,6268.T,Nabtesco Corporation,"3,350.00",-75.00,-2.19%,"493,400","705,545",415.802B,21.96
82,6504.T,"Fuji Electric Co., Ltd.","2,885.00",-81.00,-2.73%,1.032M,"718,839",412.111B,14.31
83,SIEMENS.NS,Siemens Limited,"1,156.50",-16.20,-1.38%,"957,044","649,242",411.977B,40.15
84,SIEMENS.BO,Siemens Limited,"1,155.60",-17.45,-1.49%,"72,173",4.019M,411.532B,40.12
85,131370.KQ,"RSUPPORT Co., Ltd.","7,800.00",-30.00,-0.38%,5.871M,1.805M,408.745B,N/A
86,004490.KS,"Sebang Global Battery Co., Ltd.","30,500.00",+200.00,+0.66%,"14,614","40,970",408.236B,N/A
87,267270.KS,"Hyundai Construction Equipment Co., Ltd.","21,350.00",+200.00,+0.95%,"68,387","296,844",406.867B,N/A
88,131970.KQ,Tesna Inc.,"61,200.00",+200.00,+0.33%,"210,375","39,258",406.315B,N/A
89,005880.KS,Korea Line Corporation,"17,000.00",-100.00,-0.58%,"53,311","124,370",401.004B,N/A
90,INDIGO.NS,InterGlobe Aviation Limited,"1,040.75",+6.40,+0.62%,1.317M,3.01M,400.476B,N/A
91,INDIGO.BO,InterGlobe Aviation Limited,"1,040.20",+6.70,+0.65%,"65,768","131,727",400.595B,N/A
92,CASS.JK,PT Cardig Aero Services Tbk,190.00,0.00,0.00%,"795,500",8.872M,396.52B,N/A
93,1721.T,COMSYS Holdings Corporation,"3,115.00",-15.00,-0.48%,"511,400","607,192",395.256B,15.39
94,WINS.JK,PT Wintermar Offshore Marine Tbk,91.00,-1.00,-1.09%,"471,300","349,843",386.114B,N/A
95,DAL.MX,"Delta Air Lines, Inc.",605.00,-6.03,-0.99%,"5,067","32,122",380.848B,111.42
96,033180.KS,"Feelux Co., Ltd","4,255.00",-10.00,-0.23%,1.269M,3.864M,383.121B,N/A
97,MDRN.JK,PT Modern Internasional Tbk,50.00,0.00,0.00%,100,"3,977",381.608B,N/A
98,CATP34.SA,Caterpillar Inc.,687.68,0.00,0.00%,0,67,368.827B,72.66
99,MFMI.JK,PT Multifiling Mitra Indonesia Tbk,488.00,-12.00,-2.40%,"60,900","54,390",369.7B,2.73
0,9706.T,"Japan Airport Terminal Co., Ltd.","4,505.00",-10.00,-0.22%,"388,300","353,973",365.933B,74.84
1,1944.T,Kinden Corporation,"1,749.00",-16.00,-0.91%,"234,800","500,356",364.873B,11.65
2,HAVELLS.BO,Havells India Limited,582.10,-15.60,-2.61%,"70,563","98,434",364.402B,49.53
3,HAVELLS.NS,Havells India Limited,582.00,-15.75,-2.63%,2.241M,2.568M,364.309B,49.52
4,025540.KS,"Korea Electric Terminal Co., Ltd.","35,050.00",-500.00,-1.41%,"94,203","65,678",361.541B,N/A
5,9024.T,Seibu Holdings Inc.,"1,151.00",-16.00,-1.37%,1.146M,1.267M,356.418B,75.92
6,046440.KQ,"KG Mobilians Co., Ltd","12,050.00",-200.00,-1.63%,"771,685","746,643",356.309B,N/A
7,ADPR34.SA,"Automatic Data Processing, Inc.",398.88,0.00,0.00%,0,27,338.457B,136.91
8,025770.KQ,"Korea Information & Communications Co., Ltd.","8,890.00",+80.00,+0.91%,"36,315","99,870",345.045B,N/A
9,2412.T,Benefit One Inc.,"2,167.00",-26.00,-1.19%,"431,900","560,246",344.846B,61.49
10,6481.T,"THK Co., Ltd.","2,719.00",-55.00,-1.98%,"840,900","884,960",344.136B,101.76
11,CNIC34.SA,Canadian National Railway Company,238.96,0.00,0.00%,0,93,337.251B,N/A
12,6370.T,Kurita Water Industries Ltd.,"2,993.00",-12.00,-0.40%,"469,200","463,992",336.102B,18.38
13,2181.T,"Persol Holdings Co.,Ltd.","1,450.00",-111.00,-7.11%,1.019M,1.015M,335.021B,44.27
14,601816.SS,"Beijing-Shanghai High-Speed Railway Co.,Ltd.",6.77,+0.05,+0.74%,160.733M,66.825M,332.451B,29.31
15,030530.KQ,"Wonik Holdings Co., Ltd","4,580.00",-55.00,-1.19%,"413,579",N/A,330.806B,N/A
16,WIZZ.L,Wizz Air Holdings Plc,"3,210.00",-182.00,-5.37%,"313,395","447,658",3.3B,12.47
17,060150.KQ,"INSUN Environmental New Technology Co., Ltd.","8,530.00",+110.00,+1.31%,"814,446","560,378",327.478B,N/A
18,IDPR.JK,PT Indonesia Pondasi Raya Tbk,162.00,+6.00,+3.85%,3.583M,1.435M,324.486B,N/A
19,143160.KQ,"Intelligent Digital Integrated Security Co., Ltd.","30,050.00",0.00,0.00%,"75,305","17,886",322.004B,N/A
20,1881.T,Nippo Corporation,"2,663.00",-20.00,-0.75%,"141,700","190,510",317.126B,13.44
21,9086.T,"Hitachi Transport System, Ltd.","2,835.00",-41.00,-1.43%,"172,900","226,850",316.241B,14.63
22,HAL.NS,Hindustan Aeronautics Limited,945.30,-34.75,-3.55%,1.232M,"255,342",316.387B,10.91
23,GEOO34.SA,General Electric Company,36.25,0.00,0.00%,0,"1,926",316.779B,N/A
24,068400.KS,"SK Rent A Car Co., Ltd","9,290.00",-10.00,-0.11%,"54,500","125,668",314.813B,N/A
25,NELY.JK,PT Pelayaran Nelly Dwi Putri Tbk,133.00,0.00,0.00%,"31,100","14,308",312.55B,6.03
26,VOLV-A.ST,AB Volvo (publ),153.60,-1.60,-1.03%,"180,280","228,592",312.338B,10.44
27,VOLV-B.ST,AB Volvo (publ),153.30,-1.90,-1.22%,4.893M,6.366M,311.728B,10.42
28,TAXI.JK,PT Express Transindo Utama Tbk,50.00,0.00,0.00%,"1,200",427,307.28B,N/A
29,8876.T,"Relo Group, Inc.","1,999.00",-31.00,-1.53%,"418,800","541,154",302.826B,94.07
30,AMIN.JK,PT Ateliers Mecaniques D'Indonesie Tbk,280.00,0.00,0.00%,300,"1,559",302.4B,29.57
31,005965.KS,Dongbu Corporation,"45,200.00","+10,400.00",+29.89%,"198,769","9,124",297.323B,N/A
32,ECM.L,Electrocomponents plc,666.50,-9.50,-1.41%,"392,813","755,445",2.981B,19.26
33,267260.KS,"Hyundai Electric & Energy Systems Co., Ltd.","8,240.00",+140.00,+1.73%,"195,551","278,487",296.58B,N/A
34,272450.KS,"Jin Air Co., Ltd.","10,050.00",-50.00,-0.50%,"86,632","333,449",294.585B,N/A
35,100130.KQ,Dongkuk Structures & Construction Company Limited,"5,280.00",+250.00,+4.97%,4.898M,"685,675",294.274B,N/A
36,002780.KS,"ChinHung International, Inc.","1,950.00",+5.00,+0.26%,"67,590","117,816",292.328B,N/A
37,002785.KS,"ChinHung International, Inc.","5,740.00",+90.00,+1.59%,"103,391","25,413",296.223B,N/A
38,6113.T,"Amada Co., Ltd.",833.00,-19.00,-2.23%,2.462M,1.936M,289.606B,12.64
39,EZJ.L,easyJet plc,661.60,-41.40,-5.89%,3.153M,6.087M,2.89B,10.81
40,002787.KS,"ChinHung International, Inc.","15,500.00",+200.00,+1.31%,"98,767","11,027",295.39B,N/A
41,CSXC34.SA,CSX Corporation,180.73,0.00,0.00%,0,97,280.988B,87.06
42,TPK.L,Travis Perkins plc,"1,127.50",-20.00,-1.74%,"502,350",1.062M,2.843B,23.30
43,1951.T,Kyowa Exeo Corporation,"2,554.00",+6.00,+0.24%,"479,700","549,545",284.122B,18.31
44,002025.KS,Kolon Corporation,"12,400.00",+450.00,+3.77%,"20,851","52,262",283.505B,N/A
45,1963.T,JGC Holdings Corporation,"1,119.00",-18.00,-1.58%,1.083M,1.812M,282.394B,68.59
46,143240.KQ,"SaraminHR Co.,Ltd.","24,100.00",+100.00,+0.42%,"13,456",N/A,280.387B,N/A
47,2768.T,Sojitz Corporation,233.00,0.00,0.00%,5.671M,8.513M,279.362B,4.76
48,8060.T,Canon Marketing Japan Inc.,"2,153.00",-11.00,-0.51%,"222,300","243,485",279.171B,12.94
49,NOCG34.SA,Northrop Grumman Corporation,330.37,0.00,0.00%,0,87,271.915B,124.33
50,002020.KS,Kolon Corporation,"19,300.00",+300.00,+1.58%,"88,449","267,302",277.53B,N/A
51,WEIR.L,The Weir Group PLC,"1,066.00",-40.50,-3.66%,"514,131",1.707M,2.767B,N/A
52,002150.KS,"Dohwa Engineering Co., Ltd.","8,260.00",+150.00,+1.85%,"92,162","218,954",276.814B,N/A
53,9003.T,"Sotetsu Holdings, Inc.","2,819.00",-19.00,-0.67%,"124,500","174,631",276.21B,18.88
54,DGIK.JK,PT Nusa Konstruksi Enjiniring Tbk,50.00,0.00,0.00%,"1,100","4,093",276.086B,50.45
55,6302.T,"Sumitomo Heavy Industries, Ltd.","2,249.00",-32.00,-1.40%,"655,500","662,345",275.559B,8.40
56,MTPS.JK,PT Meta Epsi Tbk.,132.00,-4.00,-2.94%,"24,300","87,754",275.2B,9.74
57,IKBI.JK,PT Sumi Indo Kabel Tbk,224.00,+4.00,+1.82%,"59,500","13,946",250.506B,"56,000.00"
58,002352.SZ,"S.F. Holding Co., Ltd.",61.59,+0.23,+0.37%,29.056M,16.539M,273.975B,49.79
59,4666.T,"PARK24 Co., Ltd.","1,773.00",-59.00,-3.22%,1.68M,2.049M,273.907B,68.36
60,9044.T,"Nankai Electric Railway Co., Ltd.","2,418.00",-33.00,-1.35%,"183,200","224,315",273.892B,13.16
61,BESALCO.SN,Besalco S.A.,474.58,-9.07,-1.88%,"3,683","327,648",273.44B,23.00
62,TFAS.JK,PT Telefast Indonesia Tbk,163.00,-2.00,-1.21%,"14,000","62,133",271.667B,17.36
63,IWG.L,IWG plc,269.40,-4.40,-1.61%,"911,699",5.05M,2.709B,5.43
64,122900.KS,iMarketKorea Inc.,"8,560.00",-30.00,-0.35%,"40,278","63,654",269.352B,N/A
65,298040.KS,Hyosung Heavy Industries Corporation,"28,700.00",+50.00,+0.17%,"164,760","308,732",267.247B,N/A
66,DEEC34.SA,Deere & Company,426.29,0.00,0.00%,0,28,265.993B,96.72
67,DELTA-R.BK,Delta Electronics (Thailand) Public Company Limited,58.75,-1.00,-1.67%,"978,700",N/A,271.969B,26.84
68,344820.KS,KCC GLASS Corporation,"31,900.00",+100.00,+0.31%,"51,701","250,160",266.135B,N/A
69,CONCOR.BO,Container Corporation of India Limited,435.55,+5.50,+1.28%,"184,679","76,988",265.378B,65.61
70,9076.T,"Seino Holdings Co., Ltd.","1,390.00",+7.00,+0.51%,"603,600","705,309",264.085B,10.90
71,7012.T,"Kawasaki Heavy Industries, Ltd.","1,559.00",-15.00,-0.95%,"935,500",1.208M,260.423B,13.95
72,1414.T,"SHO-BOND Holdings Co.,Ltd.","4,830.00",+15.00,+0.31%,"110,200","116,932",259.991B,31.00
73,HONAUT.BO,Honeywell Automation India Limited,"29,115.65",-444.05,-1.50%,43,471,257.427B,52.38
74,HONAUT.NS,Honeywell Automation India Limited,"29,119.75",-444.40,-1.50%,"1,421","4,779",257.424B,52.38
75,SOSS.JK,PT Shield on Service Tbk,390.00,-8.00,-2.01%,"91,500","27,500",255.869B,10.42
76,IMI.L,IMI plc,934.50,-21.00,-2.20%,"202,476","567,774",2.544B,16.25
77,002995.KS,"Kumho Industrial Co., Ltd.","38,900.00",+800.00,+2.10%,"17,355","21,550",254.273B,N/A
78,092130.KQ,"e-Credible Co., Ltd.","21,100.00",+50.00,+0.24%,"16,828","11,517",254.12B,N/A
79,214870.KQ,"NewGLAB CO.,LTD","13,050.00",+250.00,+1.95%,"600,622","105,796",253.778B,N/A
80,0066.HK,MTR Corporation Limited,41.150,-1.000,-2.37%,10.14M,5.345M,253.468B,21.21
81,1766.HK,CRRC Corporation Limited,3.710,+0.030,+0.82%,43.193M,20.248M,257.816B,8.10
82,BEL.NS,Bharat Electronics Limited,103.55,+1.50,+1.47%,22.71M,17.801M,252.309B,13.83
83,BEL.BO,Bharat Electronics Limited,103.50,+1.50,+1.47%,1.154M,"945,231",252.311B,13.82
84,9101.T,Nippon Yusen Kabushiki Kaisha,"1,490.00",-28.00,-1.84%,1.817M,1.756M,251.558B,8.08
85,APII.JK,PT Arita Prima Indonesia Tbk,232.00,-4.00,-1.69%,"282,700","11,004",249.576B,10.10
86,ROR.L,Rotork plc,284.80,-5.80,-2.00%,"408,967",2.071M,2.486B,26.37
87,137400.KQ,People & Technology Inc.,"14,400.00",-100.00,-0.69%,"935,793","258,575",248.953B,N/A
88,036800.KQ,"Nice Information & Telecommunication, Inc.","25,850.00",-300.00,-1.15%,"28,526","25,577",248.59B,N/A
89,002990.KS,"Kumho Industrial Co., Ltd.","6,670.00",-20.00,-0.30%,"65,243","212,540",248.299B,N/A
90,AOS.MX,A. O. Smith Corporation,"1,074.00",0.00,0.00%,0,1,172.345B,533.27
91,003075.KS,Kolon Global Corporation,"24,600.00","+2,150.00",+9.58%,"167,699","41,027",247.112B,N/A
92,WAB.MX,Wabtec Corporation,"1,269.70",-43.30,-3.30%,9,N/A,237.237B,560.33
93,6361.T,Ebara Corporation,"2,570.00",+12.00,+0.47%,"351,500","445,643",244.939B,12.10
94,9364.T,"Kamigumi Co., Ltd.","2,071.00",-28.00,-1.33%,"441,400","478,568",244.047B,13.36
95,002810.KS,"Samyung Trading Co., Ltd.","13,500.00",-50.00,-0.37%,"7,596","24,747",243.868B,N/A
96,045520.KQ,"Clean & Science Co., Ltd.","39,000.00","+2,200.00",+5.98%,"391,215","147,681",243.36B,N/A
97,TBMS.JK,PT Tembaga Mulia Semanan Tbk,660.00,0.00,0.00%,"2,800","4,035",242.444B,"47,142.86"
98,MGGT.L,Meggitt PLC,310.50,-9.50,-2.97%,1.942M,7.27M,2.424B,10.97
99,CONCOR.NS,Container Corporation of India Limited,435.60,+5.60,+1.30%,3.435M,1.979M,265.47B,65.62
0,9065.T,Sankyu Inc.,"3,995.00",-55.00,-1.36%,"207,500","224,190",241.706B,9.43
1,005960.KS,Dongbu Corporation,"10,250.00",+510.00,+5.24%,"178,813","89,363",240.899B,N/A
2,018290.KQ,"VT GMP Co.,Ltd","8,890.00",+150.00,+1.72%,"497,307","443,883",239.651B,N/A
3,9104.T,"Mitsui O.S.K. Lines, Ltd.","1,996.00",+5.00,+0.25%,2.099M,1.908M,238.712B,7.57
4,601766.SS,CRRC Corporation Limited,6.30,+0.07,+1.12%,173.587M,44.701M,235.822B,18.31
5,6027.T,"Bengo4.com, Inc.","10,650.00",-360.00,-3.27%,"278,700","398,892",237.067B,913.38
6,BAH.MX,Booz Allen Hamilton Holding Corporation,"1,793.00",+67.57,+3.92%,85,N/A,230.114B,526.42
7,161580.KQ,"Philoptics Co., Ltd.","13,650.00",+850.00,+6.64%,"890,490","48,494",236.331B,N/A
8,W1MC34.SA,"Waste Management, Inc.",283.06,0.00,0.00%,0,360,236.537B,71.66
9,9301.T,Mitsubishi Logistics Corporation,"2,736.00",-54.00,-1.94%,"240,300","266,884",235.045B,19.93
10,0267.HK,CITIC Limited,8.050,-0.020,-0.25%,19.131M,15.246M,234.177B,4.35
11,UNAC.ME,Public Joint Stock Company United Aircraft Corporation,0.4755,-0.0015,-0.31%,1.247M,7.375M,234.049B,N/A
12,7013.T,IHI Corporation,"1,572.00",+1.00,+0.06%,1.759M,3.126M,233.64B,18.67
13,236200.KQ,Suprema Inc.,"32,900.00",-500.00,-1.50%,"91,983","120,435",232.941B,N/A
14,029530.KS,"sindoh Co.,Ltd.","23,500.00",-100.00,-0.42%,"32,609","23,549",231.057B,N/A
15,RONY.JK,PT Aesler Grup Internasional Tbk,184.00,0.00,0.00%,500,"115,956",230B,2.59
16,601668.SS,China State Construction Engineering Corporation Limited,5.46,+0.06,+1.11%,471.103M,144.875M,229.129B,5.90
17,4206.T,"Aica Kogyo Company, Limited","3,505.00",-45.00,-1.27%,"162,900","150,492",228.855B,17.98
18,003070.KS,Kolon Global Corporation,"8,820.00",+120.00,+1.38%,"58,620","272,764",228.626B,N/A
19,074610.KS,"Enplus Co., Ltd","6,070.00",-250.00,-3.96%,1.694M,2.196M,225.937B,N/A
20,9031.T,"Nishi-Nippon Railroad Co., Ltd.","2,867.00",-9.00,-0.31%,"79,600","130,512",225.814B,33.95
21,GDBR34.SA,General Dynamics Corporation,794.00,0.00,0.00%,0,42,223.116B,66.99
22,SAND.ST,Sandvik AB,179.00,-1.00,-0.56%,2.134M,3.038M,224.536B,30.90
23,1959.T,Kyudenko Corporation,"3,140.00",-25.00,-0.79%,"106,700","197,959",222.457B,8.49
24,IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,"1,390.10",-7.30,-0.52%,"471,416",1.221M,222.296B,52.22
25,063570.KQ,"NICE Total Cash Management Co., Ltd","6,410.00",-40.00,-0.62%,"108,932","687,855",222.079B,N/A
26,004360.KS,"Sebang Co., Ltd","10,400.00",0.00,0.00%,"9,405","33,099",220.262B,N/A
27,036530.KS,"S&T Holdings Co., Ltd.","14,750.00",-300.00,-1.99%,"4,985","10,139",218.456B,N/A
28,ASSA-B.ST,ASSA ABLOY AB (publ),195.60,-0.75,-0.38%,1.482M,2.772M,217.269B,22.54
29,004365.KS,"Sebang Co., Ltd","6,020.00",-110.00,-1.79%,"4,412","4,175",216.309B,N/A
30,FDXB34.SA,FedEx Corporation,829.00,0.00,0.00%,0,55,221.892B,169.18
31,3MINDIA.NS,3M India Limited,"19,256.05",-55.75,-0.29%,"2,261","6,507",217.528B,67.33
32,3MINDIA.BO,3M India Limited,"19,251.05",-114.75,-0.59%,206,230,216.865B,67.31
33,LION.JK,PT Lion Metal Works Tbk,416.00,-30.00,-6.73%,"1,900","102,509",216.387B,18.84
34,SALFACORP.SN,SalfaCorp S.A.,480.00,-9.73,-1.99%,"284,126","363,105",215.952B,9.90
35,UAL.MX,"United Airlines Holdings, Inc.",738.51,-2.42,-0.33%,"1,321","64,913",210.404B,185.98
36,075580.KS,"Sejin Heavy Industries Co., Ltd.","5,800.00",0.00,0.00%,"264,090","923,305",214.33B,N/A
37,067900.KQ,"Y-Entec Co., Ltd.","11,650.00",+200.00,+1.75%,"266,269",N/A,212.027B,N/A
38,1860.T,Toda Corporation,688.00,-5.00,-0.72%,"419,600","489,537",211.217B,8.16
39,015860.KS,"ILJIN Holdings Co., Ltd.","4,575.00",+25.00,+0.55%,"250,972","413,237",210.384B,N/A
40,DPLM.L,Diploma PLC,"1,856.00",-7.00,-0.38%,"91,763","228,032",2.102B,33.26
41,6028.T,"TechnoPro Holdings, Inc.","5,820.00",-150.00,-2.51%,"136,700","251,210",208.989B,18.60
42,9090.T,"Maruwa Unyu Kikan Co.,Ltd.","3,255.00",-85.00,-2.54%,"117,000","228,921",207.958B,43.46
43,KOBX.JK,PT Kobexindo Tractors Tbk,91.00,+1.00,+1.11%,"187,700","874,472",206.798B,N/A
44,2633.TW,Taiwan High Speed Rail Corporation,36.55,+0.61,+1.70%,10.46M,8.204M,205.714B,30.03
45,5929.T,Sanwa Holdings Corporation,921.00,-35.00,-3.66%,1.259M,"828,095",203.399B,9.51
46,6035.T,"IR Japan Holdings, Ltd.","11,440.00",+230.00,+2.05%,"137,600","188,579",203.148B,83.33
47,VENTANAS.SN,Puerto Ventanas S.A.,168.44,-0.49,-0.29%,"9,719","8,034",202.613B,"9,357.78"
48,LEAD.JK,PT Logindo Samudramakmur Tbk.,50.00,0.00,0.00%,"2,000","7,419",201.687B,N/A
49,229640.KS,LS Cable & System Asia Ltd.,"6,570.00",+20.00,+0.31%,"55,011","200,556",201.206B,N/A
50,0001.HK,CK Hutchison Holdings Limited,52.050,-0.650,-1.23%,8.227M,9.093M,200.717B,5.04
51,HAS.L,Hays plc,119.50,-3.80,-3.08%,"888,449",3.899M,2.005B,12.32
52,014620.KQ,"Sung Kwang Bend Co.,Ltd.","6,960.00",+20.00,+0.29%,"52,616","337,055",200.647B,N/A
53,ABB.BO,ABB India Limited,944.90,-15.90,-1.65%,"11,617","31,786",200.232B,79.48
54,ABB.NS,ABB India Limited,944.65,-16.75,-1.74%,"194,538","185,740",200.054B,79.46
55,SKAB.PR,Skanska AB (publ),497.70,-2.30,-0.46%,7,6,200.928B,N/A
56,3110.T,"Nitto Boseki Co., Ltd.","5,110.00",-220.00,-4.13%,"160,400","124,882",198.265B,34.36
57,NMTP.ME,Public Joint Stock Company Novorossiysk Commercial Sea Port,10.63,-0.06,-0.61%,5.262M,5.542M,196.473B,272.56
58,095190.KQ,"ENERGY&MACHINERY KOREA Co.,Ltd.","5,450.00",-30.00,-0.55%,2.157M,1.697M,195.13B,N/A
59,SIG.L,Signature Aviation plc,234.30,-11.40,-4.64%,"668,709",2.638M,1.942B,2.90
60,298690.KS,"Air Busan Co., Ltd.","3,735.00",-70.00,-1.84%,"226,555","595,549",194.078B,N/A
61,SRP.L,Serco Group plc,155.90,-1.10,-0.70%,"280,065",2.345M,1.923B,37.12
62,HELI.JK,PT Jaya Trishindo Tbk,234.00,-12.00,-4.88%,"67,000","82,809",189.418B,8.95
63,044450.KS,KSS Line Ltd.,"8,490.00",+170.00,+2.04%,"120,971","82,684",190.678B,N/A
64,130580.KQ,"Nice D&B Co., Ltd.","12,300.00",-200.00,-1.60%,"46,712","8,220",189.42B,N/A
65,DSV.CO,DSV Panalpina A/S,837.80,-6.60,-0.78%,"304,241","449,609",189.338B,58.82
66,ACST.JK,PT Acset Indonusa Tbk,268.00,+4.00,+1.52%,"223,800",2.519M,187.6B,N/A
67,007110.KS,"Ilshinstone.Co.,Ltd.","2,420.00",+30.00,+1.26%,2.926M,6.085M,187.378B,N/A
68,036120.KQ,SCI Information Service Inc.,"5,270.00",-330.00,-5.89%,17.289M,7.979M,187.085B,N/A
69,023160.KQ,Tae Kwang Corporation,"7,220.00",-20.00,-0.28%,"51,035","225,341",186.761B,N/A
70,GFS.L,G4S plc,120.40,-1.60,-1.31%,2.188M,11.804M,1.868B,N/A
71,VOLTAS.BO,Voltas Limited,562.65,-11.75,-2.05%,"39,620","76,148",186.334B,36.00
72,VOLTAS.NS,Voltas Limited,562.60,-12.30,-2.14%,1.671M,2.875M,186.156B,35.99
73,091590.KQ,"Nam Hwa Construction Co.,Ltd","15,850.00",-250.00,-1.55%,"290,454","49,128",186.079B,N/A
74,4902.T,"Konica Minolta, Inc.",375.00,-1.00,-0.27%,5.315M,8.278M,185.559B,N/A
75,5801.T,"Furukawa Electric Co., Ltd.","2,622.00",-28.00,-1.06%,"321,700","657,451",184.819B,10.48
76,8088.T,Iwatani Corporation,"3,755.00",-10.00,-0.27%,"134,000","155,585",184.793B,10.27
77,9075.T,"Fukuyama Transporting Co., Ltd.","3,750.00",-35.00,-0.92%,"74,200","69,090",184.556B,14.47
78,021050.KS,"Seowon Co., Ltd.","3,865.00",-20.00,-0.51%,3.18M,4.679M,183.489B,N/A
79,016250.KQ,eTEC E&C Limited,"69,600.00",-300.00,-0.43%,"6,761","11,790",182.845B,N/A
