,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
86,PGB1.F,PT Perusahaan Gas Negara Tbk,0.0515,+0.0015,+3.00%,"4,000",95,1.749B,25.75
87,5974.T,"Chugokukogyo Co.,Ltd.",517.00,+7.00,+1.37%,"5,700","10,103",1.705B,19.28
88,AZELIO.ST,Azelio AB (publ),18.60,+3.50,+23.18%,3.216M,"252,349",1.661B,N/A
89,HPD.F,China Power International Development Limited,0.1730,+0.0080,+4.85%,"7,600","2,595",1.771B,10.81
90,MISB.ME,Public Joint-stock Company TNS energo Mari El,12.70,+0.10,+0.79%,"11,100","15,388",1.676B,10.89
91,TLT.NZ,Tilt Renewables Limited,3.5600,-0.0100,-0.28%,"51,702","32,145",1.674B,N/A
92,600856.SS,Changchun Sinoenergy Corporation,1.2200,+0.0600,+5.17%,6.836M,10.522M,1.667B,N/A
93,TAC,TransAlta Corporation,6.05,-0.01,-0.17%,"62,757","341,524",1.681B,N/A
94,INE-PA.TO,Innergex Renewable Energy Inc.,12.60,0.00,0.00%,"4,800","3,325",1.665B,N/A
95,RENE.LS,"REN - Redes Energeticas Nacionais, SGPS, S.A.",2.5000,+0.0400,+1.63%,"741,811",1.002M,1.658B,15.06
96,RN4.F,"REN - Redes Energeticas Nacionais, SGPS, S.A.",2.4850,+0.0400,+1.64%,"1,150",331,1.658B,14.97
97,6136.HK,Kangda International Environmental Company Limited,0.770,-0.010,-1.28%,"255,500","813,190",1.648B,3.20
98,002700.SZ,"Xinjiang Haoyuan Natural Gas Co. ,Ltd.",3.9000,+0.0400,+1.04%,7.46M,3.841M,1.647B,22.81
99,ODAS.IS,Odas Elektrik Uretim Sanayi Ticaret A.S.,2.7100,-0.1500,-5.24%,197.112M,154.648M,1.626B,N/A
0,FKR.MI,Falck Renewables S.p.A.,5.61,-0.07,-1.15%,"609,364","769,106",1.622B,33.59
1,AA4.SG,Falck Renewables S.p.A.,5.34,-0.06,-1.11%,85,10,1.623B,31.95
2,VLTSA.PA,Voltalia SA,16.96,+0.16,+0.95%,"13,287","34,834",1.613B,256.97
3,AA4.F,Falck Renewables S.p.A.,5.46,-0.10,-1.80%,85,361,1.612B,32.69
4,TORS.ME,Tomsk Distribution Company,0.3800,0.0000,0.00%,"150,000","654,616",1.604B,5.14
5,TORSP.ME,Tomsk Distribution Company,0.2625,-0.0030,-1.13%,1.87M,"670,770",1.586B,3.55
6,VLA.SG,Voltalia SA,16.70,+0.08,+0.48%,0,16,1.606B,253.03
7,NWN,Northwest Natural Holding Company,52.14,-1.22,-2.29%,"31,072","191,837",1.592B,23.88
8,SAGO.ME,Public Joint-Stock Energy and Electrification Company Samaraenergo,0.4400,+0.0020,+0.46%,"230,000","387,539",1.557B,4.27
9,SLR.MC,"Solaria Energia y Medio Ambiente, S.A.",12.46,+0.01,+0.08%,"420,361","597,332",1.557B,60.19
10,TZ1.F,TransAlta Corporation,5.25,-0.05,-0.94%,9,2,1.475B,N/A
11,AOR.F,"Solaria Energia y Medio Ambiente, S.A.",12.36,-0.03,-0.24%,240,138,1.552B,59.71
12,NG0.F,"Nippon Gas Co., Ltd.",37.00,-0.20,-0.54%,76,4,1.521B,24.54
13,OTTR,Otter Tail Corporation,37.58,-0.54,-1.42%,"40,105","141,585",1.519B,17.80
14,ENRGA.PR,"ENERGOAQUA, a.s.","2,400.00",0.00,0.00%,45,0,1.519B,N/A
15,F1P.F,TTW Public Company Limited,0.3660,-0.0040,-1.08%,"1,825",36,1.479B,16.64
16,F1P2.F,TTW Public Company Limited,0.3600,-0.0040,-1.10%,1,0,1.479B,16.36
17,76W.SG,SJW Group,53.00,-0.50,-0.93%,180,24,1.53B,76.81
18,000692.SZ,"Shenyang Huitian Thermal Power Co.,Ltd",2.7700,+0.0500,+1.84%,4.97M,2.276M,1.476B,N/A
19,AKENR.IS,Akenerji Elektrik Uretim A.S.,2.0200,-0.1000,-4.72%,108.726M,32.418M,1.473B,N/A
20,INFA.L,InfraStrata plc,0.3825,-0.0075,-1.92%,9.287M,19.957M,14.706M,N/A
21,1711.T,"SDS HOLDINGS Co.,Ltd.",346.00,+6.00,+1.76%,"14,900","53,517",1.454B,N/A
22,ARISE.ST,Arise AB (publ),41.70,+1.10,+2.71%,"39,172","112,956",1.446B,30.50
23,2886.HK,Binhai Investment Company Limited,1.210,+0.020,+1.68%,"78,000","289,621",1.421B,6.40
24,YU.L,Yu Group PLC,86.75,+0.25,+0.29%,"17,741","51,545",14.124M,N/A
25,SUUIF,Superior Plus Corp.,8.10,0.00,0.00%,201,"1,322",1.424B,27.91
26,1713.HK,"Sichuan Energy Investment Development Co., Ltd.",1.280,+0.020,+1.59%,1.576M,2.254M,1.375B,N/A
27,PDI-R.BK,Padaeng Industry Public Company Limited,6.00,0.00,0.00%,"226,100","25,254",1.374B,29.27
28,PDI.BK,Padaeng Industry Public Company Limited,6.00,0.00,0.00%,"226,100","637,527",1.356B,29.27
29,CPK,Chesapeake Utilities Corporation,82.07,-1.66,-1.98%,"9,177","84,598",1.349B,20.58
30,1265.HK,Tianjin Jinran Public Utilities Company Limited,0.720,+0.020,+2.86%,2.58M,"652,343",1.324B,322.15
31,EHEP.BD,Elso Hazai Energia-portfolio Nyilvanosan Mukodo Reszvenytarsasag,"2,460.00",-10.00,-0.40%,453,"4,073",1.278B,N/A
32,PGJ.F,Towngas China Company Limited,0.4120,-0.0080,-1.90%,"4,000",126,1.286B,6.24
33,TREAF,Terna Energy Societe Anonyme Commercial Technical Company,11.50,0.00,0.00%,100,3,1.269B,N/A
34,8SP.F,Superior Plus Corp.,7.00,0.00,0.00%,"1,000",204,1.259B,24.14
35,CWAFF,China Water Affairs Group Limited,0.7775,0.0000,0.00%,"5,000",791,1.22B,7.85
36,AESTY,AES Tiete Energia S.A.,3.3400,0.0000,0.00%,"1,497",51,1.2B,23.19
37,CH5.F,Chesapeake Utilities Corporation,72.50,-1.50,-2.03%,12,2,1.192B,18.18
38,LPSB.ME,Lipetsk Power Sale Company Open Joint-Stock Company,7.75,0.00,0.00%,"10,000","65,620",1.205B,N/A
39,D9F2.F,Drax Group plc,2.8320,-0.0420,-1.46%,"1,300",109,1.122B,N/A
40,ABIO.PA,Albioma,38.10,+1.10,+2.97%,"39,447","42,997",1.177B,27.25
41,6HO.F,Hokuriku Electric Power Company,5.40,0.00,0.00%,100,0,1.15B,14.71
42,EMAE4.SA,Empresa Metropolitana de Aguas e Energia S.A.,30.57,-0.38,-1.23%,"2,800","1,958",1.129B,13.84
43,44T.F,Terna Energy Societe Anonyme Commercial Technical Company,9.84,+0.08,+0.82%,19,141,1.131B,21.44
44,33S.F,Albioma,36.35,-1.10,-2.94%,19,41,1.109B,26.00
45,TENERGY.AT,Terna Energy Societe Anonyme Commercial Technical Company,9.97,-0.02,-0.20%,"143,830","179,426",1.119B,21.72
46,MSEX,Middlesex Water Company,63.56,-1.02,-1.58%,"5,057","70,011",1.108B,31.05
47,PAM,Pampa Energia S.A.,11.27,+0.05,+0.49%,"86,881","478,203",1.115B,0.03
48,HREN.SW,Romande Energie Holding SA,"1,030.00",+5.00,+0.49%,65,147,1.085B,32.49
49,BION.L,BiON plc,2.5000,0.0000,0.00%,274,"7,596",10.793M,N/A
50,MRO.F,Public Joint Stock Company Mosenergo,1.2500,-0.0200,-1.57%,"2,120","2,687",1.037B,N/A
51,CUBB.F,China Water Affairs Group Limited,0.6645,+0.0050,+0.76%,"9,163","5,968",1.086B,6.71
52,KEN,Kenon Holdings Ltd.,18.43,-0.36,-1.92%,742,"1,669",992.846M,74.02
53,9PAA.SG,Pampa Energia S.A.,9.90,-0.10,-1.00%,456,11,971.029M,0.02
54,2281.HK,"Luzhou Xinglu Water (Group) Co., Ltd.",1.180,-0.010,-0.84%,"205,000","14,265",1.014B,N/A
55,MSX.SG,Middlesex Water Company,56.00,-1.50,-2.61%,0,0,969.746M,27.36
56,EDHN.SW,Energiedienst Holding AG,30.00,0.00,0.00%,427,"2,379",991.128M,34.76
57,TRCAS.IS,Turcas Petrol A.S.,4.0100,-0.2100,-4.98%,53.715M,15.951M,991.068M,N/A
58,CEBR5.SA,Companhia Energetica de Brasilia - CEB,80.00,+4.99,+6.65%,100,36,986.2M,10.88
59,TIL.SG,Tilt Renewables Limited,2.0200,0.0000,0.00%,0,37,970.061M,N/A
60,9PAA.F,Pampa Energia S.A.,9.85,0.00,0.00%,400,25,980.836M,N/A
61,600290.SS,Huayi Electric Company Limited,1.2200,+0.0300,+2.52%,19.818M,14.856M,927.082M,N/A
62,CEBR6.SA,Companhia Energetica de Brasilia - CEB,67.97,0.00,0.00%,0,325,924.684M,9.24
63,CEBR3.SA,Companhia Energetica de Brasilia - CEB,59.00,0.00,0.00%,0,"2,503",924.683M,8.02
64,DT7.SG,"China Datang Corporation Renewable Power Co., Limited",0.1120,+0.0070,+6.67%,0,"4,435",893.79M,N/A
65,1853.HK,Jilin Province Chuncheng Heating Company Limited,1.940,+0.040,+2.11%,1.15M,"45,923",905.398M,N/A
66,8BCN.SG,BCPG Public Company Limited,0.4300,-0.0020,-0.46%,0,79,903.838M,10.00
67,IFN.AX,Infigen Energy Limited,0.9200,-0.0050,-0.54%,3.366M,4.88M,885.177M,19.17
68,DT7.F,"China Datang Corporation Renewable Power Co., Limited",0.1140,+0.0090,+8.57%,750,"7,649",909.751M,4.96
69,76N.SG,Kenon Holdings Ltd.,15.50,-0.60,-3.73%,0,0,861.564M,62.25
70,BWM.SI,Zheneng Jinjiang Environment Holding Company Limited,0.6000,+0.0600,+11.11%,"26,000","33,552",872.412M,8.82
71,SPH,"Suburban Propane Partners, L.P.",13.97,-0.10,-0.75%,"40,651","323,253",867.669M,23.24
72,KLSB.ME,Kaluga Power Sale Company Public Joint-Stock Company,11.52,-0.01,-0.09%,"172,000","91,118",865.006M,13.90
73,NATEN.IS,Naturel Yenilenebilir Enerji Ticaret A.S.,26.12,-0.34,-1.28%,5.836M,2.75M,861.96M,12.23
74,PPC.AT,Public Power Corporation S.A.,3.5960,+0.0200,+0.56%,"502,443","903,242",834.272M,N/A
75,ASC.MI,Ascopiave S.p.A.,3.6900,0.0000,0.00%,"75,030","334,245",820.719M,1.70
76,PU8.F,Public Power Corporation S.A.,3.5580,+0.0420,+1.19%,380,"4,593",839.542M,N/A
77,AVA.F,Ascopiave S.p.A.,3.7200,-0.0200,-0.53%,"3,600",79,816.328M,1.71
78,ALP-PQ,Alabama Power Company,26.00,-0.06,-0.21%,464,"13,617",794.128M,0.70
79,1542.HK,"Taizhou Water Group Co., Ltd.",3.950,+0.140,+3.67%,"522,000","107,062",790M,N/A
80,ELEC.PA,Electricite de Strasbourg Societe Anonyme,110.00,-0.50,-0.45%,157,233,788.564M,14.87
81,XSG.F,"Saibu Gas Co.,Ltd.",20.40,-0.20,-0.97%,2,0,778.905M,N/A
82,CEED4.SA,Companhia Estadual de Distribuicao de Energia Eletrica,100.00,0.00,0.00%,0,1,777.74M,N/A
83,CEED3.SA,Companhia Estadual de Distribuicao de Energia Eletrica,80.00,0.00,0.00%,0,52,777.74M,N/A
84,AZRE,Azure Power Global Limited,16.28,+0.35,+2.17%,"6,606","16,767",775.753M,N/A
85,GRP.IR,Greencoat Renewables PLC,1.2100,+0.0300,+2.54%,"84,550","214,904",772.75M,34.57
86,SPGE.TA,Supergas Energy Ltd.,"7,681.00",+1.00,+0.01%,"4,148",N/A,768.1M,14.28
87,ADX.MC,"Audax Renovables, S.A.",1.7260,+0.0700,+4.23%,2.836M,"914,359",759.942M,30.28
88,54F.F,"Audax Renovables, S.A.",1.7260,+0.0920,+5.63%,100,112,770.174M,30.28
89,EN2.F,Energa SA,1.7770,+0.0260,+1.48%,959,112,768.712M,2.59
90,GRP.L,Greencoat Renewables PLC,1.1950,0.0000,0.00%,"54,014","249,743",753.59M,34.14
91,TASB.ME,Public Joint Stock Company Tambov power supply company,0.4405,-0.0200,-4.34%,"650,000",4.049M,748.299M,36.71
92,0295.HK,Kong Sun Holdings Limited,0.050,+0.002,+4.17%,"500,000","510,085",748.22M,N/A
93,1026.HK,Universal Technologies Holdings Limited,0.135,-0.014,-9.40%,"240,000","43,692",744.255M,N/A
94,AILLL,Ameren Illinois Company,29.00,-0.99,-3.30%,200,379,738.12M,2.16
95,TLJ.F,China Tian Lun Gas Holdings Limited,0.7150,-0.0100,-1.38%,150,2,719.633M,10.83
96,EYP.F,Athens Water Supply and Sewerage Company S.A.,6.93,+0.06,+0.87%,250,68,749.861M,12.72
97,EYDAP.AT,Athens Water Supply and Sewerage Company S.A.,6.89,-0.09,-1.29%,"39,616","126,269",733.785M,12.64
98,ECEA.F,Societatea Energetica Electrica S.A.,8.20,-0.30,-3.53%,800,82,699.148M,N/A
99,AFLT3.SA,Afluente Transmissao de Energia Eletrica S.A.,11.42,+0.12,+1.06%,300,"6,963",720.431M,29.13
0,1T5.F,TAURON Polska Energia S.A.,0.5320,-0.0085,-1.57%,100,307,659.802M,2.83
1,256.F,Azure Power Global Limited,13.90,+0.20,+1.46%,186,36,681.107M,N/A
2,1185.HK,China Energine International (Holdings) Limited,0.156,+0.015,+10.64%,1.086M,"701,458",681.564M,N/A
3,SAREP.ME,Public Joint Stock Company Saratovenergo,0.0910,-0.0008,-0.87%,"240,000",4.124M,679.8M,45.50
4,CE.ST,Cortus Energy AB (publ),0.5405,-0.0060,-1.10%,4.106M,6.395M,673.949M,N/A
5,ASSB.ME,Astrakhan Power Sale Company Public Joint-Stock Company,0.8560,+0.0040,+0.47%,1.268M,1.424M,662.458M,7.02
6,SURANAT&P.BO,Surana Telecom and Power Limited,4.8100,-0.0400,-0.82%,"24,631","23,683",653.006M,N/A
7,SURANAT&P.NS,Surana Telecom and Power Limited,4.8000,-0.0500,-1.03%,"58,429","85,967",651.648M,N/A
8,UTL,Unitil Corporation,43.49,-0.57,-1.29%,"10,748","70,214",650.58M,19.71
9,CLOUD-ME.OL,Cloudberry Clean Energy AS,16.80,+1.80,+12.00%,"6,260","8,012",N/A,N/A
10,VBK.DE,VERBIO Vereinigte BioEnergie AG,10.02,+0.68,+7.28%,"81,189","58,481",631.26M,11.93
11,VBK.F,VERBIO Vereinigte BioEnergie AG,10.06,+0.55,+5.78%,470,585,622.45M,11.98
12,CEPU,Central Puerto S.A.,2.7800,-0.0400,-1.42%,"14,160","213,017",639.164M,0.60
13,YORW,The York Water Company,45.92,-0.32,-0.69%,"7,507","54,343",598.122M,38.27
14,900937.SS,Huadian Energy Company Limited,0.1760,+0.0090,+5.39%,11.282M,2.267M,559.259M,N/A
15,TJID.SG,GCL New Energy Holdings Limited,0.0100,0.0000,0.00%,0,"2,809",293.148M,1.67
16,SARE.ME,Public Joint Stock Company Saratovenergo,0.1196,+0.0014,+1.18%,"10,000","864,001",581.87M,59.80
17,SGXXF,Sound Global Ltd.,0.8700,0.0000,0.00%,100,576,579.07M,33.46
18,B2O.F,PT Cikarang Listrindo Tbk,0.0270,-0.0005,-1.82%,"10,000",0,576.099M,4.50
19,0527.HK,China Ruifeng Renewable Energy Holdings Limited,0.290,+0.005,+1.75%,2.236M,1.575M,573.951M,N/A
20,KTSB.ME,"Publichnoe Akcionernoe Obshestvo ""Kostromskaya Sbytovaya Compania""",0.6080,+0.0020,+0.33%,"14,000","694,342",563.914M,14.48
21,CUPUF,"Caribbean Utilities Company, Ltd.",16.00,0.00,0.00%,100,266,540.398M,19.61
22,CUP-U.TO,"Caribbean Utilities Company, Ltd.",15.98,0.00,0.00%,100,970,539.723M,19.58
23,08M.F,Admie Holding S.A.,2.3050,-0.0250,-1.07%,"1,000",923,537.056M,10.38
24,YWA.SG,The York Water Company,40.60,-1.20,-2.87%,4,58,517.195M,33.83
25,GLOBUSCON.BO,Globus Power Generation Limited,5.39,0.00,0.00%,123,8,533.332M,N/A
26,RNEW11.SA,Renova Energia S.A.,10.08,+0.04,+0.40%,"6,900","32,483",489.889M,N/A
27,META-R.BK,Meta Corporation Public Company Limited,0.4100,0.0000,0.00%,3.946M,N/A,522.807M,N/A
28,META.BK,Meta Corporation Public Company Limited,0.4100,0.0000,0.00%,3.946M,26.995M,522.807M,N/A
29,SPK.MC,"Solarpack Corporacion Tecnologica, S.A.",15.25,+0.10,+0.66%,"8,904","23,147",507.108M,27.23
30,SPZ.F,"Solarpack Corporacion Tecnologica, S.A.",15.10,-0.10,-0.66%,70,8,500.468M,26.96
31,VGSB.ME,Volgogradenergosbyt Public Joint-Stock Company,1.5850,-0.0250,-1.55%,"63,000","240,478",506.56M,6.17
32,SPZ.SG,"Solarpack Corporacion Tecnologica, S.A.",14.80,-0.55,-3.58%,0,11,485.732M,26.43
33,7ES1.F,Eastern Water Resources Development and Management Public Company Limited,0.2760,0.0000,0.00%,750,24,481.794M,13.80
34,DASB.ME,"Dagestan Energy Supply Company, Public Joint-Stock Company",0.0914,+0.0001,+0.11%,2.08M,9.236M,481.598M,N/A
35,MRSB.ME,Mordovia Energy Retail Company Public Joint-Stock Company,0.3440,-0.0040,-1.15%,"540,000","626,154",462.694M,9.30
36,ETX.ST,Etrion Corporation,1.4080,-0.0020,-0.14%,"122,475","194,346",459.626M,N/A
37,STSBP.ME,Stavropolenergosbyt Public Joint-Stock Company,0.3490,+0.0060,+1.75%,"430,000","935,988",437.618M,11.63
38,ACS.MI,Acsm-Agam S.p.A.,2.2000,+0.0300,+1.38%,"1,500","10,128",434.157M,22.45
39,STSB.ME,Stavropolenergosbyt Public Joint-Stock Company,0.3925,-0.0035,-0.88%,"252,000","926,556",426.294M,13.08
40,AAN.F,AAG Energy Holdings Limited,0.1200,+0.0020,+1.69%,"5,000",318,432.992M,8.00
41,UMA.F,AS Latvijas Gaze,10.10,+0.10,+1.00%,12,1,423.14M,22.10
42,08M.SG,Admie Holding S.A.,2.1400,-0.0600,-2.73%,0,915,496.48M,16.34
43,GZE1R.RG,AS Latvijas Gaze,10.00,-0.06,-0.60%,132,347,399M,21.88
44,NEW.AX,New Energy Solar Limited,1.1150,+0.0100,+0.90%,"116,784","289,511",393.976M,N/A
45,FCW3.SG,Alerion Clean Power S.p.A.,7.56,0.00,0.00%,0,82,386.806M,18.09
46,ARN.MI,Alerion Clean Power S.p.A.,7.70,+0.02,+0.26%,"10,509","77,235",387.813M,18.42
47,PNE3.F,PNE AG,4.9800,+0.0700,+1.43%,"1,000","1,141",387.7M,N/A
48,PNE3.DE,PNE AG,4.9900,0.0000,0.00%,"47,389","108,956",382.25M,N/A
49,ATHENA.CO,Athena Investments A/S,3.7500,0.0000,0.00%,"16,255","23,502",380.126M,35.05
50,7MN.F,Minesto AB (publ),2.9250,-0.1000,-3.31%,200,688,368.328M,N/A
51,0987.HK,China Renewable Energy Investment Limited,0.146,-0.001,-0.68%,"10,795","229,338",365.899M,6.38
52,CDZI,Cadiz Inc.,10.40,+0.14,+1.36%,"94,047","181,843",361.879M,N/A
53,CNLPL,The Connecticut Light and Power Company,60.00,-2.40,-3.85%,400,406,362.112M,0.88
54,CNTHP,The Connecticut Light and Power Company,60.00,0.00,0.00%,400,191,362.112M,0.88
55,ORGE.IS,Orge Enerji Elektrik Taahhut Anonim Sirketi,7.20,-0.34,-4.51%,9.064M,3.908M,358.056M,7.95
56,CWPWF,Concord New Energy Group Limited,0.0400,0.0000,0.00%,"5,000",591,351.75M,10.00
57,1281.HK,LongiTech Smart Energy Holding Limited,0.240,+0.004,+1.69%,"223,000",1.115M,356.304M,N/A
58,1129.HK,China Water Industry Group Limited,0.223,+0.003,+1.36%,"272,000","694,401",356.028M,N/A
59,GRE.MC,"Grenergy Renovables, S.A.",14.65,-0.30,-2.01%,"11,102","22,410",347.926M,22.78
60,SLITE.ST,Slitevind AB,58.20,-0.60,-1.02%,"2,177","4,466",343.5M,18.67
61,ARTNB,Artesian Resources Corporation,34.95,0.00,0.00%,100,27,329.615M,21.18
62,ENERGYDEV.NS,Energy Development Company Limited,7.10,-0.35,-4.70%,"41,642","26,749",336.797M,N/A
63,IPLDP,Interstate Power and Light Company,25.24,0.00,0.00%,"1,855","10,425",337.479M,1.08
64,ENERGYDEV.BO,Energy Development Company Limited,7.07,-0.37,-4.97%,"11,755","6,388",335.825M,N/A
65,6AW.SG,Atlantic Power Corporation,1.7300,-0.0200,-1.14%,0,64,263.778M,N/A
66,CNLHO,The Connecticut Light and Power Company,55.00,0.00,0.00%,200,159,331.936M,0.80
67,SAAM.BK,SAAM Energy Development Public Company Limited,1.1000,0.0000,0.00%,"60,500","824,016",330M,17.19
68,SAAM-R.BK,SAAM Energy Development Public Company Limited,1.1000,0.0000,0.00%,"60,500",N/A,330M,17.19
69,SPKEP,"Spark Energy, Inc.",21.19,-0.26,-1.22%,827,"9,050",329.681M,69.02
70,HK51.F,Concord New Energy Group Limited,0.0320,+0.0005,+1.59%,"2,299",68,315.917M,8.00
71,EKT.F,Energiekontor AG,22.30,-0.20,-0.89%,500,186,323.183M,"1,311.76"
72,ARTNA,Artesian Resources Corporation,35.01,-0.44,-1.24%,"3,638","40,683",325.524M,21.22
73,CNTHO,The Connecticut Light and Power Company,53.25,0.00,0.00%,"1,693",91,321.374M,0.78
74,EKT.DE,Energiekontor AG,22.30,-0.40,-1.76%,"6,718","7,391",320.335M,"1,311.76"
75,2ZC.F,Cadiz Inc.,9.05,+0.05,+0.56%,25,20,317.383M,N/A
76,KSK.BO,KSK Energy Ventures Limited,0.7400,0.0000,0.00%,"59,163","100,324",313.75M,N/A
77,KSK.NS,KSK Energy Ventures Limited,0.8000,0.0000,0.00%,"144,986",1.23M,313.75M,N/A
78,0090.HK,Puxing Energy Limited,0.680,0.000,0.00%,"66,000","131,006",311.848M,5.07
79,INDOWIND.NS,Indowind Energy Limited,3.4500,-0.1500,-4.17%,"18,171","71,440",309.608M,N/A
80,GWR.TO,"Global Water Resources, Inc.",13.85,-0.15,-1.07%,300,875,308.894M,155.62
81,INDOWIND.BO,Indowind Energy Limited,3.4200,-0.1800,-5.00%,"10,020","13,827",306.916M,N/A
82,CNTHN,The Connecticut Light and Power Company,50.66,0.00,0.00%,320,36,305.743M,0.74
83,EDN,Empresa Distribuidora y Comercializadora Norte Sociedad Anonima,4.2500,+0.0100,+0.24%,"2,430","42,967",288.845M,2.41
84,GNE-PA,Genie Energy Ltd.,8.68,+0.08,+0.96%,"2,528","5,365",299.217M,99.80
85,RUR.L,Rurelec PLC,0.5250,0.0000,0.00%,"101,563","228,788",2.947M,N/A
86,LGD1L.VS,Litgrid AB,0.5800,+0.0100,+1.75%,"4,502","2,638",292.512M,27.62
87,CNLTL,The Connecticut Light and Power Company,47.75,0.00,0.00%,10,70,288.181M,0.71
88,ETG.F,EnviTec Biogas AG,19.15,-0.85,-4.25%,"2,124",424,278.69M,48.24
89,CNLHN,The Connecticut Light and Power Company,46.98,0.00,0.00%,37,143,N/A,0.70
90,ETG.DE,EnviTec Biogas AG,18.90,-0.70,-3.57%,"4,983","2,721",280.665M,47.61
91,TVEAT.TL,AS Tallinna Vesi,13.45,+0.05,+0.37%,"4,072","7,936",269M,10.11
92,5WE.SI,Moya Holdings Asia Limited,0.0630,+0.0010,+1.61%,"890,000",4.499M,264.826M,15.75
93,GD2.F,ReNu Energy Limited,0.0055,0.0000,0.00%,"70,000","1,132",33.647M,N/A
94,A1T.F,AS Tallinna Vesi,13.10,-0.30,-2.24%,"1,000",133,262M,9.84
95,ELLO,Ellomay Capital Ltd.,20.00,0.00,0.00%,94,"1,783",243.882M,N/A
96,PWD1.F,Empresa Distribuidora y Comercializadora Norte Sociedad Anonima,3.6600,-0.1200,-3.17%,397,0,246.678M,2.08
97,ABM-R.BK,Asia Biomass Public Company Limited,0.8000,+0.0200,+2.56%,"277,100","5,238",249.6M,27.59
98,BHD.VI,Burgenland Holding Aktiengesellschaft,83.00,-2.00,-2.35%,30,16,249M,24.23
99,ATP.TO,Atlantic Power Corporation,2.7100,-0.0100,-0.37%,"13,176","59,725",252.036M,N/A
0,DCL.F,Climeon AB (publ),4.8900,-0.1200,-2.40%,"2,300",239,243.297M,N/A
1,ABM.BK,Asia Biomass Public Company Limited,0.8000,+0.0200,+2.56%,"277,100","468,424",240M,27.59
2,SPKE,"Spark Energy, Inc.",6.71,+0.05,+0.75%,"40,322","163,914",236.926M,21.86
3,GWRS,"Global Water Resources, Inc.",10.19,-0.04,-0.39%,"5,232","39,993",229.656M,114.49
4,TJN.F,Tianjin Development Holdings Limited,0.1940,-0.0020,-1.02%,"1,120",0,219.21M,3.80
5,PIF.TO,Polaris Infrastructure Inc.,14.35,+0.20,+1.41%,"21,212","70,019",225.385M,15.11
6,PCYO,Pure Cycle Corporation,9.14,-0.04,-0.44%,"15,744","103,008",217.999M,21.26
7,HUL.JO,Hulisani Limited,420.00,0.00,0.00%,"1,000",527,210M,N/A
8,900957.SS,"Shanghai Lingyun Industries Development Co., Ltd",0.6010,+0.0330,+5.81%,1.923M,"888,256",209.749M,N/A
9,GGL.F,"Global Water Resources, Inc.",9.25,+0.10,+1.09%,550,20,206.062M,103.93
10,SLE.F,"Spark Energy, Inc.",5.85,-0.25,-4.10%,100,3,199.384M,19.06
11,AKSUE.IS,Aksu Enerji ve Ticaret Anonim Sirketi,12.02,-0.08,-0.66%,"738,237","660,560",198.33M,353.53
12,TASBP.ME,Public Joint Stock Company Tambov Power Supply Company RUB0.02 PRF(USD),0.3705,+0.0015,+0.41%,"630,000",3.072M,565.379M,N/A
13,CWCO,Consolidated Water Co. Ltd.,12.85,-0.01,-0.04%,"50,496","79,269",194.297M,22.16
14,SNFL.TA,Sunflower Sustainable Investments Ltd,588.60,0.00,0.00%,459,"4,693",193.953M,N/A
15,GNE,Genie Energy Ltd.,7.34,-0.18,-2.33%,"19,146","147,217",193.45M,84.43
16,27K.SG,Kangda International Environmental Company Limited,0.0820,-0.0005,-0.61%,0,0,189.21M,N/A
17,RGCO,"RGC Resources, Inc.",23.29,-0.36,-1.52%,"4,580","17,637",189.54M,16.72
18,AT,Atlantic Power Corporation,1.9900,-0.0100,-0.50%,"505,843","749,529",184.204M,N/A
19,AB9.HM,ABO Wind AG,21.20,0.00,0.00%,140,141,179.583M,15.04
20,AB9.F,ABO Wind AG,21.20,-0.40,-1.85%,101,178,176.257M,15.04
21,CW2.F,Consolidated Water Co. Ltd.,11.50,-2.10,-15.44%,"1,510",67,145.309M,19.83
22,6GE.F,Genie Energy Ltd.,6.55,+0.20,+3.15%,62,6,180.619M,75.29
23,27K.F,Kangda International Environmental Company Limited,0.0790,-0.0010,-1.25%,"25,000",0,110.161M,2.55
24,RAMPF,Polaris Infrastructure Inc.,10.62,+0.07,+0.66%,200,"2,216",165.194M,11.18
25,D2O.AX,Duxton Water Limited,1.3800,+0.0300,+2.22%,"33,498","55,836",165.434M,21.56
26,2WI.F,"Yunnan Water Investment Co., Limited",0.1380,+0.0010,+0.73%,34,65,164.663M,N/A
27,6AW.F,Atlantic Power Corporation,1.8200,+0.0800,+4.60%,800,90,171.197M,N/A
28,GPGB.TA,G.P. Global Power Ltd,814.20,0.00,0.00%,5,977,163.81M,N/A
29,WNDW,"SolarWindow Technologies, Inc.",3.0700,+0.1575,+5.41%,"9,905","67,691",162.585M,N/A
30,EYAPS.AT,Thessaloniki Water Supply & Sewerage Co S.A.,4.4000,-0.0200,-0.45%,"8,947","27,153",159.72M,10.89
31,4AZ.F,Azelio AB (publ),1.7520,+0.2940,+20.16%,"2,600",558,157.776M,N/A
32,RNEW4.SA,Renova Energia S.A.,3.2100,-0.0400,-1.23%,"68,900","72,879",152.603M,N/A
33,WS7A.F,Binhai Investment Company Limited,0.1230,+0.0010,+0.82%,"7,000",160,160.701M,10.25
34,KARMAENG.NS,Karma Energy Limited,12.55,-0.20,-1.57%,"2,786","3,193",148.961M,N/A
