,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
38,182400.KQ,"NKMAX CO., Ltd.","13,200.00",+850.00,+6.88%,"242,701","387,604",328.217B,N/A
39,038290.KQ,"Macrogen, Inc.","32,600.00",-300.00,-0.91%,"87,325","723,113",326.694B,N/A
40,PEL.BO,Piramal Enterprises Limited,"1,433.30",+16.75,+1.18%,"70,099","103,643",323.264B,"1,257.28"
41,PEL.NS,Piramal Enterprises Limited,"1,433.65",+15.90,+1.12%,1.675M,2.264M,323.069B,"1,257.59"
42,HCM.L,Hutchison China MediTech Limited,449.00,+3.00,+0.67%,"245,118","76,733",3.19B,N/A
43,DPH.L,Dechra Pharmaceuticals PLC,"2,922.00",-4.00,-0.14%,"115,850","351,916",3.156B,105.11
44,175250.KQ,Icure Pharmaceutical Incorporation,"48,600.00","+2,100.00",+4.52%,5.255M,N/A,311.713B,N/A
45,009290.KS,"Kwang Dong Pharmaceutical Co., Ltd.","7,580.00",+10.00,+0.13%,"143,474","646,696",311.391B,N/A
46,3549.T,"Kusuri No Aoki Holdings Co., Ltd.","9,740.00",-260.00,-2.60%,"287,600","207,093",307.116B,24.73
47,0241.HK,Alibaba Health Information Technology Limited,23.550,+0.650,+2.84%,52.096M,35.117M,304.982B,N/A
48,6849.T,Nihon Kohden Corporation,"3,580.00",+45.00,+1.27%,"399,500","431,031",304.858B,30.94
49,002620.KS,Jeil Pharma Holdings Inc,"19,750.00",-50.00,-0.25%,"24,548","278,361",303.184B,N/A
50,226950.KQ,"OliX Pharmaceuticals,Inc","46,500.00",-750.00,-1.59%,"68,712",N/A,302.525B,N/A
51,RHHBF,Roche Holding AG,349.74,-0.05,-0.02%,34,501,300.351B,28.48
52,043150.KQ,"Value Added Technology Co., Ltd.","20,550.00",+50.00,+0.24%,"34,036","110,824",301.146B,N/A
53,RHHBY,Roche Holding AG,43.82,+0.21,+0.48%,"188,058",2.072M,301.845B,28.54
54,RHHVF,Roche Holding AG,352.01,+3.01,+0.86%,257,"4,856",302.989B,28.66
55,I1LM34.SA,"Illumina, Inc.",407.08,0.00,0.00%,0,96,293.053B,64.18
56,234080.KS,JW Lifescience Corporation,"18,600.00",-900.00,-4.62%,"435,694","344,577",294.524B,N/A
57,ABC.L,Abcam plc,"1,356.00",-19.00,-1.38%,"204,770","565,893",2.931B,64.57
58,ALKEM.BO,Alkem Laboratories Limited,"2,428.20",+92.60,+3.96%,"17,231","3,738",290.296B,25.76
59,ALKEM.NS,Alkem Laboratories Limited,"2,427.70",+92.35,+3.95%,"271,830","166,216",290.268B,25.76
60,7730.T,"Mani, Inc.","2,922.00",+3.00,+0.10%,"931,300","278,196",287.603B,74.80
61,UNH.SN,UnitedHealth Group Incorporated,299.15,-0.86,-0.29%,3,29,280.53B,20.93
62,MASI.MX,Masimo Corporation,"5,235.00",0.00,0.00%,0,N/A,282.612B,"1,418.31"
63,052020.KQ,"STCube, Inc.","10,600.00",0.00,0.00%,"269,647","238,188",283.608B,N/A
64,RO.SW,Roche Holding AG,328.00,-0.60,-0.18%,"23,127","42,319",282.459B,21.00
65,ROG.SW,Roche Holding AG,330.05,-1.10,-0.33%,"600,207",1.942M,282.036B,21.13
66,UNH,UnitedHealth Group Incorporated,296.76,+0.11,+0.04%,"611,074",4.195M,281.441B,20.77
67,064550.KQ,Bioneer Corporation,"12,600.00",-50.00,-0.40%,"453,149","250,749",278.427B,N/A
68,002210.KS,"Dong Sung Bio Pharm.Co.,Ltd.","11,850.00",-100.00,-0.84%,"125,387","701,563",277.382B,N/A
69,B1SX34.SA,Boston Scientific Corporation,190.38,0.00,0.00%,0,129,265.14B,62.67
70,RHO6.F,Roche Holding AG,38.48,+0.06,+0.16%,25,"1,166",265.995B,25.06
71,TEVAN.MX,Teva Pharmaceutical Industries Limited,255.00,0.00,0.00%,1,"1,002",264.435B,N/A
72,119610.KQ,Interojo Inc.,"23,300.00",+250.00,+1.08%,"37,192","53,461",264.287B,N/A
73,166480.KQ,"Corestem, Inc.","16,400.00",+400.00,+2.50%,"79,946",N/A,257.765B,N/A
74,200670.KQ,"Humedix Co., Ltd.","26,600.00",-800.00,-2.92%,"187,402","67,051",255.55B,N/A
75,INDISA.SN,Instituto de Diagnostico S.A.,"1,799.90",+0.30,+0.02%,"9,226","18,842",253.66B,24.43
76,2359.HK,"WuXi AppTec Co., Ltd.",105.600,+5.100,+5.07%,2M,1.274M,255.119B,N/A
77,UNH.DE,UnitedHealth Group Incorporated,262.45,-5.65,-2.11%,49,503,243.487B,18.37
78,UNH.F,UnitedHealth Group Incorporated,261.90,-4.40,-1.65%,4,185,244.619B,18.33
79,UNH.VI,UnitedHealth Group Incorporated,262.20,-6.10,-2.27%,39,19,243.073B,18.35
80,GLAXO.BO,GlaxoSmithKline Pharmaceuticals Limited,"1,462.60",-16.20,-1.10%,"2,713","3,704",247.773B,265.83
81,GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,"1,462.45",-16.25,-1.10%,"21,570","46,000",247.764B,265.80
82,102460.KS,"REYON Pharmaceutical Co., Ltd.","14,850.00",-250.00,-1.66%,"70,765","257,837",245.439B,N/A
83,9627.T,Ain Holdings Inc.,"6,880.00",-310.00,-4.31%,"145,400","136,365",243.746B,26.55
84,109820.KQ,GeneMatrix Inc.,"13,700.00",-650.00,-4.53%,"377,120","832,962",243.041B,N/A
85,001360.KS,"SAMSUNG PHARM. Co., LTD.","3,925.00",+30.00,+0.77%,2.109M,2.208M,241.419B,N/A
86,LAS-CONDES.SN,Clinica Las Condes S.A.,"28,100.00",+18.00,+0.06%,"2,208",979,235.362B,134.51
87,191420.KQ,TegoScience Inc.,"29,100.00",+700.00,+2.46%,"113,357","104,082",234.972B,N/A
88,BIIB34.SA,Biogen Inc.,238.23,0.00,0.00%,0,170,234.603B,7.35
89,WX8.F,"WuXi AppTec Co., Ltd.",11.50,+0.50,+4.55%,180,36,230.177B,35.38
90,4555.T,"Sawai Pharmaceutical Co., Ltd.","5,200.00",-40.00,-0.76%,"122,100","146,156",227.668B,11.82
91,086820.KQ,"Biosolution Co., Ltd.","28,500.00","+1,100.00",+4.01%,"92,956",N/A,227.498B,N/A
92,067080.KQ,"DAE HWA Pharmaceutical Co., Ltd.","12,850.00",-150.00,-1.15%,"151,142","862,494",225.243B,N/A
93,016580.KS,"Whan In Pharm Co.,Ltd.","14,700.00",+450.00,+3.16%,"50,332","89,920",224.426B,N/A
94,GNS.L,Genus plc,"3,444.00",-88.00,-2.49%,"33,689","137,853",2.242B,59.79
95,603259.SS,"WuXi AppTec Co., Ltd.",96.92,+1.20,+1.25%,17.203M,12.759M,222.93B,128.20
96,COLO-B.CO,Coloplast A/S,"1,048.00",+11.00,+1.06%,"190,084","310,985",222.925B,55.56
97,3692.HK,Hansoh Pharmaceutical Group Company Limited,36.950,+0.450,+1.23%,5.297M,4.121M,218.707B,N/A
98,006620.KQ,"DongKoo Bio&Pharma Co., Ltd.","22,750.00",-50.00,-0.22%,"196,466",N/A,218.491B,N/A
99,041830.KQ,"InBody Co., Ltd.","16,200.00",-200.00,-1.22%,"57,870","137,981",218.418B,N/A
0,063160.KS,CKD Bio Corp.,"40,250.00","+1,550.00",+4.01%,"118,627","172,595",216.704B,N/A
1,3360.T,"Ship Healthcare Holdings, Inc.","4,560.00",-165.00,-3.49%,"313,700","231,704",215.386B,20.25
2,011040.KQ,"Kyung Dong Pharmaceutical Co., Ltd.","9,080.00",-30.00,-0.33%,"247,868","32,076",213.546B,N/A
3,7476.T,AS ONE Corporation,"11,380.00",-230.00,-1.98%,"29,100","42,237",212.435B,35.65
4,084650.KQ,"LabGenomics Co., Ltd.","23,350.00",+950.00,+4.24%,2.437M,N/A,211.942B,N/A
5,3148.T,"Create SD Holdings Co., Ltd.","3,345.00",-35.00,-1.04%,"54,200","159,425",211.467B,19.42
6,4540.T,Tsumura & Co.,"2,747.00",-11.00,-0.40%,"238,700","198,396",210.169B,15.26
7,263690.KQ,Drgem Corporation,"18,500.00",+800.00,+4.52%,"230,487",N/A,209.524B,N/A
8,214390.KS,"Kyongbo Pharmaceutical Co., Ltd","8,720.00",+50.00,+0.58%,"31,549","119,525",208.468B,N/A
9,IPCALAB.BO,Ipca Laboratories Limited,"1,637.10",-5.75,-0.35%,"7,781","21,617",206.851B,34.30
10,IPCALAB.NS,Ipca Laboratories Limited,"1,636.25",-7.50,-0.46%,"254,278","500,159",206.631B,34.28
11,2175.T,"SMS Co., Ltd.","2,333.00",-51.00,-2.14%,"425,000","411,129",203.104B,42.85
12,NVSEF,Novartis AG,88.26,0.00,0.00%,42,"38,164",201.899B,16.77
13,4521.T,"Kaken Pharmaceutical Co., Ltd.","5,200.00",-120.00,-2.26%,"166,400","194,735",202.369B,10.51
14,7780.T,"Menicon Co., Ltd.","5,350.00",-120.00,-2.19%,"93,900","138,340",201.899B,50.04
15,4563.T,"AnGes, Inc.","1,640.00",-49.00,-2.90%,8.075M,25.817M,201.71B,N/A
16,WGBA34.SA,"Walgreens Boots Alliance, Inc.",111.35,0.00,0.00%,0,114,198.415B,28.64
17,060280.KQ,Curexo Inc.,"6,020.00",-240.00,-3.83%,"166,434","200,766",200.811B,N/A
18,NVS,Novartis AG,87.70,-0.10,-0.11%,"388,778",1.918M,201.669B,16.67
19,MDC.L,Mediclinic International plc,269.20,-9.20,-3.30%,"602,503",1.131M,1.985B,N/A
20,MRK,"Merck & Co., Inc.",77.79,-0.93,-1.18%,2.525M,10.782M,196.343B,19.72
21,206650.KQ,"EuBiologics Co., Ltd.","7,770.00",+20.00,+0.26%,"443,984","472,068",196.492B,N/A
22,APOLLOHOSP.BO,Apollo Hospitals Enterprise Limited,"1,395.05",-22.40,-1.58%,"22,653","49,171",194.333B,42.66
23,054950.KQ,"Jvm Co., Ltd","32,300.00","+1,000.00",+3.19%,"50,777","31,534",194.123B,N/A
24,067290.KQ,JW Shinyak Corporation,"4,670.00",-235.00,-4.79%,"673,272",2.004M,194.028B,N/A
25,APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,"1,393.85",-25.40,-1.79%,"931,597",1.015M,193.919B,42.63
26,042520.KQ,HansBiomed Corporation,"21,450.00",-550.00,-2.50%,"219,422","203,586",191.932B,N/A
27,PFE.SN,Pfizer Inc.,34.66,0.00,0.00%,585,63,189.031B,12.38
28,060590.KQ,CTCBIO Inc.,"9,910.00",+310.00,+3.23%,"675,995","285,608",188.67B,N/A
29,8086.T,Nipro Corporation,"1,155.00",-5.00,-0.43%,"249,200","462,428",188.377B,N/A
30,NOVN.SW,Novartis AG,82.26,-0.84,-1.01%,2.23M,5.954M,188.267B,15.63
31,PFIZER.NS,Pfizer Limited,"4,091.50",-22.35,-0.54%,"28,631","80,218",187.177B,36.77
32,PFE,Pfizer Inc.,33.66,-0.37,-1.09%,8.479M,28.141M,186.976B,12.03
33,PFIZER.BO,Pfizer Limited,"4,088.45",-22.30,-0.54%,"2,505","5,661",187.178B,36.74
34,217730.KQ,"Kang Stem Biotech Co., Ltd.","8,930.00",+90.00,+1.02%,"412,562",N/A,186.109B,N/A
35,1177.HK,Sino Biopharmaceutical Limited,14.760,+0.180,+1.23%,36.959M,50.753M,185.707B,61.21
36,2269.HK,WuXi Biologics (Cayman) Inc.,141.100,+1.100,+0.79%,5.493M,5.602M,183.558B,N/A
37,300015.SZ,"Aier Eye Hospital Group Co., Ltd.",44.72,+0.34,+0.77%,37.765M,19.639M,184.323B,154.74
38,115180.KQ,"Qurient Co., Ltd.","23,400.00",-500.00,-2.09%,"57,526","202,171",180.074B,N/A
39,000661.SZ,Changchun High & New Technology Industry (Group) Inc.,443.50,-4.43,-0.99%,8.431M,3.289M,179.493B,82.22
40,4483.T,JMDC Inc.,"6,900.00",+450.00,+6.98%,"708,100","228,301",179.227B,115.06
41,3098.T,cocokara fine Inc.,"5,980.00",-70.00,-1.16%,"43,000","64,751",179.162B,17.38
42,228850.KQ,"Rayence Co., Ltd.","11,150.00",0.00,0.00%,"18,467","42,611",178.804B,N/A
43,NOTA.F,Novartis AG,78.00,+0.50,+0.65%,460,318,179.65B,14.82
44,MRK.VI,"Merck & Co., Inc.",70.20,0.00,0.00%,0,8,175.667B,17.79
45,MRK.PA,"Merck & Co., Inc.",70.00,-0.20,-0.28%,217,439,175.167B,17.74
46,UDG.L,UDG Healthcare plc,708.50,-14.00,-1.94%,"177,937","559,721",1.779B,19.85
47,017180.KS,"Myungmoon Pharm. Co., LTD.","5,360.00",-280.00,-4.96%,1.843M,6.6M,176.094B,N/A
48,3046.T,JINS HOLDINGS Inc.,"7,540.00",+60.00,+0.80%,"160,000","66,812",175.986B,40.20
49,023910.KQ,"Daihan Pharmaceutical Co.,Ltd.","29,300.00",0.00,0.00%,"17,653","52,597",175.8B,N/A
50,ABBV,AbbVie Inc.,99.62,+0.27,+0.27%,2.142M,10.33M,175.565B,17.63
51,APLLTD.NS,Alembic Pharmaceuticals Limited,931.10,+16.50,+1.80%,"419,653","515,966",175.604B,21.18
52,APLLTD.BO,Alembic Pharmaceuticals Limited,930.60,+15.60,+1.70%,"27,411","23,496",175.433B,21.17
53,208340.KQ,"PharmAbcine, Inc.","25,450.00","+1,550.00",+6.49%,2.599M,N/A,174.918B,N/A
54,6MK.DE,"Merck & Co., Inc.",68.80,-1.20,-1.71%,"1,880","4,035",171.675B,17.44
55,6MK.F,"Merck & Co., Inc.",68.80,-1.20,-1.71%,151,662,172.656B,17.44
56,H1CA34.SA,"HCA Healthcare, Inc.",257.70,-6.10,-2.31%,360,142,170.047B,29.31
57,SANOFI.NS,Sanofi India Limited,"7,515.85",-27.35,-0.36%,"19,761","39,627",173.184B,42.56
58,SANOFI.BO,Sanofi India Limited,"7,515.25",-31.85,-0.42%,"2,564","3,189",173.081B,42.56
59,SYNGENE.BO,Syngene International Limited,428.90,-9.30,-2.12%,"10,653","20,012",170.075B,41.44
60,SYNGENE.NS,Syngene International Limited,427.75,-10.75,-2.45%,"367,726","469,495",169.502B,41.33
61,PFE.VI,Pfizer Inc.,30.20,-0.10,-0.33%,0,323,166.57B,10.79
62,086890.KQ,"ISU Abxis Co., Ltd.","6,290.00",-150.00,-2.33%,"285,066","522,374",167.473B,N/A
63,072020.KQ,"Choong Ang Vaccine Laboratory Co., Ltd.","16,750.00",0.00,0.00%,"120,993","194,009",166.83B,N/A
64,PFE.F,Pfizer Inc.,29.70,-0.60,-1.98%,"12,419","10,890",163.812B,10.61
65,PFE.DE,Pfizer Inc.,29.80,-0.50,-1.65%,"27,406","53,712",164.364B,10.65
66,004310.KS,"Hyundai Pharmaceutical Co., Ltd.","5,880.00",-20.00,-0.34%,"788,405",3.168M,163.925B,N/A
67,ABT,Abbott Laboratories,91.93,-0.53,-0.57%,1.6M,7.784M,162.61B,46.17
68,100700.KQ,"Sewoon Medical Co., Ltd","3,740.00",+570.00,+17.98%,31.553M,1.287M,161.909B,N/A
69,054670.KQ,"Daehan New Pharm Co., Ltd.","11,500.00",-100.00,-0.86%,"226,991","123,975",161.406B,N/A
70,LLY,Eli Lilly and Company,167.72,+0.97,+0.58%,"877,570",3.757M,160.416B,27.79
71,058110.KQ,"MEKICS CO., Ltd","29,800.00",-150.00,-0.50%,"268,231","74,874",159.773B,N/A
72,AMGN.SN,Amgen Inc.,249.07,+13.68,+5.81%,14,1,157.569B,19.50
73,300122.SZ,"Chongqing Zhifei Biological Products Co.,Ltd.",99.41,-0.24,-0.24%,12.615M,10.403M,159.056B,66.81
74,4AB.DE,AbbVie Inc.,88.75,+0.55,+0.62%,580,678,155.761B,15.71
75,041920.KQ,"Mediana Co., Ltd.","18,250.00",+250.00,+1.39%,"142,565","137,025",156.29B,N/A
76,4AB.F,AbbVie Inc.,88.17,-0.83,-0.93%,579,613,153.352B,15.61
77,203690.KQ,"Prostemics Co., Ltd.","3,405.00",-50.00,-1.45%,"202,103","794,415",154.501B,N/A
78,0708.HK,Evergrande Health Industry Group Limited,17.840,+1.260,+7.60%,32.473M,4.216M,154.138B,N/A
79,085370.KQ,Lutronic Corporation,"6,140.00",+60.00,+0.99%,"128,307","399,956",153.588B,N/A
80,ABBV.VI,AbbVie Inc.,87.40,0.00,0.00%,0,4,154.796B,15.47
81,NONOF,Novo Nordisk A/S,65.12,+0.43,+0.66%,343,"10,012",153.57B,26.45
82,NVO,Novo Nordisk A/S,65.51,+0.45,+0.69%,"367,051",1.669M,153.611B,26.61
83,TMO,Thermo Fisher Scientific Inc.,384.39,+4.14,+1.09%,"488,400",1.596M,151.815B,42.14
84,4534.T,"Mochida Pharmaceutical Co., Ltd.","3,905.00",-70.00,-1.76%,"44,000","42,904",151.332B,33.22
85,LLY.SW,Eli Lilly and Company,155.00,0.00,0.00%,89,20,150.238B,25.68
86,BHCN.MX,Bausch Health Companies Inc.,423.33,0.00,0.00%,0,171,150.626B,N/A
87,GMAB.CO,Genmab A/S,"2,300.00",+27.00,+1.19%,"160,756","238,470",149.92B,62.98
88,001540.KQ,"Ahn-Gook Pharmaceutical Co., Ltd.","12,900.00",+250.00,+1.98%,"101,550","228,962",148.491B,N/A
89,SDPC.JK,PT Millennium Pharmacon International Tbk,116.00,0.00,0.00%,"929,700","312,200",147.784B,13.73
90,4544.T,"H.U. Group Holdings, Inc.","2,584.00",+7.00,+0.27%,"265,700","718,748",147.236B,N/A
91,AMGN,Amgen Inc.,250.23,-2.92,-1.15%,"585,016",2.898M,147.197B,19.59
92,LALPATHLAB.NS,Dr. Lal PathLabs Limited,"1,761.80",+44.70,+2.60%,"399,712","137,948",146.837B,64.37
93,LALPATHLAB.BO,Dr. Lal PathLabs Limited,"1,760.85",+44.85,+2.61%,"4,411","5,909",146.852B,64.34
94,222040.KQ,"Cosmax Nbt, Inc.","7,090.00",+750.00,+11.83%,2.535M,"527,353",146.253B,N/A
95,ABL.DE,Abbott Laboratories,81.51,-0.76,-0.92%,211,"1,742",143.255B,40.94
96,AZNCF,AstraZeneca PLC,108.75,+2.75,+2.59%,"2,398","3,064",143.603B,93.99
97,LLYC.VI,Eli Lilly and Company,148.00,0.00,0.00%,0,0,141.003B,24.52
98,ABL.F,Abbott Laboratories,81.10,-1.20,-1.46%,857,515,142.483B,40.73
99,AZN,AstraZeneca PLC,54.43,+0.96,+1.80%,2.928M,4.955M,142.485B,94.09
0,086040.KQ,"Biotoxtech Co., Ltd.","9,750.00",-150.00,-1.52%,"378,893","442,472",141.93B,N/A
1,LLY.F,Eli Lilly and Company,147.86,+0.22,+0.15%,424,382,141.213B,24.50
2,EHC.MX,Encompass Health Corporation,"1,400.95",0.00,0.00%,0,61,137.746B,405.37
3,LLY.DE,Eli Lilly and Company,146.66,-1.20,-0.81%,24,"1,414",139.858B,24.30
4,142760.KQ,Bioleaders Corporation,"7,930.00",+230.00,+2.99%,"228,206","617,918",140.226B,N/A
5,200780.KQ,"BCWorld Pharm Co., Ltd.","18,200.00",-50.00,-0.27%,"79,699","32,404",139.976B,N/A
6,TMOF.VI,Thermo Fisher Scientific Inc.,337.05,+1.85,+0.55%,0,0,133.506B,36.95
7,08537M.KQ,Lutronic Corporation,"8,750.00",-150.00,-1.69%,"1,896","9,781",138.826B,N/A
8,041910.KQ,"EstechPharma Co., Ltd.","11,850.00",+200.00,+1.72%,"208,588","263,021",138.408B,N/A
9,NOVA.F,Novo Nordisk A/S,58.50,+1.50,+2.63%,100,160,138.423B,23.76
10,000538.SZ,"Yunnan Baiyao Group Co.,Ltd",107.90,-0.83,-0.76%,8.186M,5.851M,137.831B,39.25
11,NNOR.VI,Novo Nordisk A/S,58.10,+0.14,+0.24%,171,240,135.2B,N/A
12,NOVA.DE,Novo Nordisk A/S,58.00,-0.50,-0.85%,298,944,133.721B,N/A
13,046210.KQ,Panagene Inc.,"4,215.00",-30.00,-0.71%,"121,198","500,493",135.456B,N/A
14,BMY,Bristol-Myers Squibb Company,59.88,-0.41,-0.68%,2.651M,15.888M,135.49B,116.73
15,NOVC.F,Novo Nordisk A/S,57.96,+0.16,+0.28%,"1,873","3,600",135.247B,23.54
16,048870.KQ,"Synergy Innovation Co., Ltd.","2,155.00",+495.00,+29.82%,18.101M,N/A,134.627B,N/A
17,TN8.F,Thermo Fisher Scientific Inc.,338.90,-0.25,-0.07%,221,309,132.676B,37.15
18,034940.KQ,"ChoA Pharmaceutical Co.,Ltd","4,745.00",-55.00,-1.15%,2.428M,1.243M,134.332B,N/A
19,002720.KS,"Kukje Pharma Co., Ltd.","7,660.00",-70.00,-0.91%,"862,807",2.838M,134.137B,N/A
20,260660.KQ,"Korea Arlico Pharm Co.,Ltd.","13,950.00",+50.00,+0.36%,"181,080",N/A,133.858B,N/A
21,A1LX34.SA,"Alexion Pharmaceuticals, Inc.",302.84,0.00,0.00%,0,433,133.045B,28.59
22,1833.HK,Ping An Healthcare and Technology Company Limited,124.000,+2.800,+2.31%,8.896M,6.761M,132.344B,N/A
23,8129.T,"Toho Holdings Co., Ltd.","1,875.00",-30.00,-1.57%,"150,000","128,817",132.208B,8.99
24,072520.KQ,GenNBio Inc.,"1,945.00",+45.00,+2.37%,2.688M,1.491M,131.084B,N/A
25,SNYNF,Sanofi,103.55,0.00,0.00%,25,"5,133",130.227B,26.69
26,DHR,Danaher Corporation,183.59,+1.55,+0.85%,"481,084",3.147M,129.802B,41.61
27,SNY,Sanofi,51.28,-0.15,-0.30%,"191,789",1.813M,129.834B,26.43
28,ZEGA.F,AstraZeneca PLC,48.20,+0.80,+1.69%,217,223,125.837B,83.32
29,AMG.F,Amgen Inc.,222.60,-2.15,-0.96%,225,213,130.396B,17.43
30,AMG.DE,Amgen Inc.,222.00,-6.10,-2.67%,212,"1,180",128.134B,17.38
31,AMGN.VI,Amgen Inc.,222.15,-6.55,-2.86%,98,101,127.884B,17.39
32,CSL.AX,CSL Limited,280.50,-9.58,-3.30%,"979,773",1.106M,127.311B,63.50
33,7817.T,"Paramount Bed Holdings Co., Ltd.","4,360.00",+40.00,+0.93%,"81,600","48,725",126.715B,18.44
34,NATCOPHARM.BO,NATCO Pharma Limited,684.55,+3.95,+0.58%,"16,134","23,476",124.635B,27.10
35,ZEG.F,AstraZeneca PLC,95.87,+1.35,+1.43%,543,"1,390",125.516B,82.86
36,ZEG.DE,AstraZeneca PLC,95.84,0.00,0.00%,"6,510","10,946",123.749B,82.83
37,131030.KQ,"DHP Korea Co., Ltd.","7,660.00",+30.00,+0.39%,"101,170",N/A,125.048B,N/A
38,NATCOPHARM.NS,NATCO Pharma Limited,684.55,+3.25,+0.48%,"294,032","401,444",124.507B,27.10
39,I1NC34.SA,Incyte Corporation,288.93,0.00,0.00%,0,165,126.527B,N/A
40,B1MR34.SA,BioMarin Pharmaceutical Inc.,346.33,0.00,0.00%,0,399,123.987B,545.40
41,AJANTPHARM.NS,Ajanta Pharma Limited,"1,425.55",+21.60,+1.54%,"92,283","180,819",124.245B,26.60
42,049960.KQ,"Cell Biotech Co., Ltd.","16,100.00",+200.00,+1.26%,"24,873","118,651",124.292B,N/A
43,AJANTPHARM.BO,Ajanta Pharma Limited,"1,422.75",+20.50,+1.46%,"5,477","8,731",124.151B,26.54
44,241820.KQ,"PCL, Inc.","13,850.00",+100.00,+0.73%,"153,141","120,121",123.835B,N/A
45,6160.HK,"BeiGene, Ltd.",121.400,+2.000,+1.68%,"369,151","176,926",123.245B,N/A
46,7716.T,Nakanishi Inc.,"1,420.00",-3.00,-0.21%,"161,000","177,750",123.036B,20.79
47,BMYS.VI,Bristol-Myers Squibb Company,53.43,+0.30,+0.56%,0,1,121.287B,104.15
48,MDT,Medtronic plc,90.92,-0.75,-0.82%,1.283M,6.12M,121.951B,25.68
49,118000.KS,Wooridul Huebrain Ltd.,"3,375.00",-70.00,-2.03%,1.087M,2.778M,121.166B,N/A
50,BRM.DE,Bristol-Myers Squibb Company,52.99,-0.49,-0.92%,"1,423","1,139",119.501B,103.29
51,052670.KQ,"Cheilbio Co., Ltd.","8,060.00",-100.00,-1.23%,"531,624","157,677",120.9B,N/A
52,BRM.F,Bristol-Myers Squibb Company,53.11,-0.26,-0.49%,50,397,120.019B,103.53
53,4565.T,Sosei Group Corporation,"1,562.00",+12.00,+0.77%,"774,600",1.257M,120.579B,N/A
54,DHR-PA,Danaher Corporation,"1,285.13",0.00,0.00%,"1,054","18,466",118.205B,291.28
55,003120.KS,"Ilsung Pharmaceuticals Co., Ltd.","77,700.00",-200.00,-0.26%,"2,051","9,304",119.174B,N/A
56,014570.KQ,"Korean Drug Co., Ltd.","10,800.00",-250.00,-2.26%,"804,673","198,622",118.8B,N/A
57,GLENMARK.NS,Glenmark Pharmaceuticals Limited,419.35,+2.85,+0.68%,3.658M,8.932M,118.327B,15.25
58,GLENMARK.BO,Glenmark Pharmaceuticals Limited,419.40,+2.90,+0.70%,"230,200","501,976",118.341B,15.25
59,A1LG34.SA,"Align Technology, Inc.",367.80,0.00,0.00%,0,38,115.916B,15.51
60,4569.T,"KYORIN Holdings, Inc.","2,063.00",-4.00,-0.19%,"217,500","270,960",118.183B,19.22
61,179290.KQ,"M.I.TECH Co.,Ltd","3,820.00",+150.00,+4.09%,1.341M,N/A,116.218B,N/A
62,DAP.DE,Danaher Corporation,163.78,+1.16,+0.71%,205,645,114.6B,37.12
63,SANO.VI,Sanofi,91.37,-0.39,-0.43%,160,238,114.644B,34.34
64,SNW.F,Sanofi,91.07,-0.50,-0.55%,"2,792","3,090",114.504B,34.22
65,DAP.F,Danaher Corporation,161.72,-1.06,-0.65%,199,"1,150",113.047B,36.65
66,SNW2.F,Sanofi,45.00,-0.20,-0.44%,185,32,114.623B,33.82
67,SNW.DE,Sanofi,91.07,-0.50,-0.55%,"11,355","16,674",114.404B,34.22
68,SANF.MI,Sanofi,90.78,-0.85,-0.93%,"1,179","3,065",114.065B,34.11
69,1093.HK,CSPC Pharmaceutical Group Limited,15.200,+0.060,+0.40%,44.244M,39.115M,113.751B,27.36
70,DHRC.VI,Danaher Corporation,161.34,-0.54,-0.33%,0,2,113.409B,36.57
71,SAN.PA,Sanofi,90.51,-1.15,-1.25%,1.012M,2.759M,113.688B,34.01
72,002800.KQ,"Sinsin Pharmaceutical Co., Ltd","7,430.00",-80.00,-1.07%,"129,526",7.138M,112.717B,N/A
73,000520.KS,"Samil Pharmaceutical Co.,Ltd","18,800.00",+100.00,+0.53%,"36,898","85,203",112.563B,N/A
74,JUBILANT.BO,Jubilant Life Sciences Limited,702.95,+28.95,+4.30%,"108,154","57,762",111.967B,12.47
75,JUBILANT.NS,Jubilant Life Sciences Limited,702.50,+29.25,+4.34%,1.12M,"507,190",112.02B,12.46
76,4547.T,"Kissei Pharmaceutical Co., Ltd.","2,380.00",-79.00,-3.21%,"228,800","88,523",111.185B,39.47
77,061250.KQ,"Hwail Pharmaceutical Co.,Ltd.","8,220.00",-120.00,-1.44%,"294,940","130,292",111.158B,N/A
78,185490.KQ,EyeGene Inc.,"10,100.00",-300.00,-2.88%,"164,387",N/A,111.03B,N/A
79,4694.T,"BML, Inc.","2,730.00",-5.00,-0.18%,"162,200","120,095",110.897B,18.07
80,600436.SS,"Zhangzhou Pientzehuang Pharmaceutical., Ltd",180.53,+2.01,+1.13%,4.899M,3.806M,108.917B,75.57
81,300601.SZ,"Shenzhen Kangtai Biological Products Co., Ltd.",161.27,+0.57,+0.35%,4.64M,4.522M,108.453B,217.35
82,2M6.DE,Medtronic plc,80.33,-1.76,-2.14%,"1,374","3,327",106.375B,22.69
83,2M6.F,Medtronic plc,80.50,-1.44,-1.76%,"2,796","2,503",106.795B,22.74
84,044960.KQ,"Eagle Veterinary Technology Co.,Ltd","8,400.00",0.00,0.00%,1.604M,"80,034",106.192B,N/A
